 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
1540.0,4.382208363663697e-30
1540.001800360072,4.81212656981256e-30
1540.003600720144,5.2838795204715034e-30
1540.005401080216,5.8015042913527596e-30
1540.007201440288,6.36942422849624e-30
1540.00900180036,6.992485584832719e-30
1540.0108021604321,7.675997601848069e-30
1540.012602520504,8.425776354825014e-30
1540.0144028805762,9.248192714587097e-30
1540.016203240648,1.0150224805653136e-29
1540.0180036007202,1.1139515381800893e-29
1540.0198039607922,1.2224434572106119e-29
1540.021604320864,1.341414849936654e-29
1540.0234046809362,1.4718694312174e-29
1540.0252050410081,1.6149062225721466e-29
1540.0270054010803,1.771728522200056e-29
1540.0288057611522,1.9436537113134202e-29
1540.0306061212243,2.1321239746528557e-29
1540.0324064812962,2.3387180189205242e-29
1540.0342068413684,2.5651638819210935e-29
1540.0360072014403,2.8133529321470556e-29
1540.0378075615124,3.085355169328615e-29
1540.0396079215843,3.3834359447116107e-29
1540.0414082816562,3.710074232622441e-29
1540.0432086417284,4.0679825950021846e-29
1540.0450090018003,4.4601289946155767e-29
1540.0468093618724,4.8897606270639025e-29
1540.0486097219443,5.360429955388932e-29
1540.0504100820165,5.876023150608929e-29
1540.0522104420884,6.440791156521083e-29
1540.0540108021605,7.059383620714098e-29
1540.0558111622324,7.736885951448406e-29
1540.0576115223046,8.47885978814634e-29
1540.0594118823765,9.291387194215565e-29
1540.0612122424484,1.0181118914197087e-28
1540.0630126025205,1.1155327063022478e-28
1540.0648129625924,1.2221962651411244e-28
1540.0666133226646,1.3389718388567871e-28
1540.0684136827365,1.4668097238151343e-28
1540.0702140428086,1.6067487254123344e-28
1540.0720144028805,1.7599243261023307e-28
1540.0738147629527,1.9275776004298147e-28
1540.0756151230246,2.111064944107618e-28
1540.0774154830967,2.3118686914307476e-28
1540.0792158431686,2.5316087006129964e-28
1540.0810162032406,2.772054995211003e-28
1540.0828165633127,3.0351415563119526e-28
1540.0846169233846,3.3229813694558836e-28
1540.0864172834567,3.6378828397381443e-28
1540.0882176435287,3.982367697336363e-28
1540.0900180036008,4.359190528708305e-28
1540.0918183636727,4.771360078222024e-28
1540.0936187237448,5.222162480655213e-28
1540.0954190838168,5.715186596202655e-28
1540.097219443889,6.25435163822115e-28
1540.0990198039608,6.8439372971630375e-28
1540.1008201640327,7.488616586105487e-28
1540.1026205241049,8.193491649562168e-28
1540.1044208841768,8.964132800908483e-28
1540.106221244249,9.80662107772655e-28
1540.1080216043208,1.0727594626413544e-27
1540.109821964393,1.1734299260523785e-27
1540.1116223244649,1.2834643560943623e-27
1540.113422684537,1.4037258925915038e-27
1540.115223044609,1.5351565006688652e-27
1540.117023404681,1.6787841011855223e-27
1540.118823764753,1.8357303396117627e-27
1540.1206241248249,2.007219050500414e-27
1540.122424484897,2.1945854787358267e-27
1540.124224844969,2.3992863247078958e-27
1540.126025205041,2.6229106865776193e-27
1540.127825565113,2.8671919782671048e-27
1540.129625925185,3.1340209101830636e-27
1540.131426285257,3.425459625491079e-27
1540.1332266453292,3.743757094845916e-27
1540.135027005401,4.0913658792935475e-27
1540.136827365473,4.470960382939239e-27
1540.1386277255451,4.8854567253871886e-27
1540.140428085617,5.33803437659726e-27
1540.1422284456892,5.8321597095045276e-27
1540.144028805761,6.37161163716597e-27
1540.1458291658332,6.96050951898497e-27
1540.1476295259051,7.603343532599512e-27
1540.1494298859773,8.305007729433394e-27
1540.1512302460492,9.070836005994305e-27
1540.1530306061213,9.906641248298218e-27
1540.1548309661932,1.0818757923340364e-26
1540.1566313262651,1.1814088421266209e-26
1540.1584316863373,1.2900153472369862e-26
1540.1602320464092,1.408514699446944e-26
1540.1620324064813,1.5377995757602462e-26
1540.1638327665532,1.6788424280844718e-26
1540.1656331266254,1.832702542038383e-26
1540.1674334866973,2.0005337137032792e-26
1540.1692338467694,2.1835925984707406e-26
1540.1710342068413,2.3832477895335865e-26
1540.1728345669135,2.6009896898567906e-26
1540.1746349269854,2.838441245444751e-26
1540.1764352870573,3.0973696151041374e-26
1540.1782356471294,3.3796988568362454e-26
1540.1800360072014,3.687523718742312e-26
1540.1818363672735,4.023124630019709e-26
1540.1836367273454,4.388983994361373e-26
1540.1854370874175,4.787803899032154e-26
1540.1872374474895,5.222525359836824e-26
1540.1890378075616,5.696349235380817e-26
1540.1908381676335,6.212758952113201e-26
1540.1926385277056,6.775545197171798e-26
1540.1944388877776,7.388832745514471e-26
1540.1962392478495,8.057109606018411e-26
1540.1980396079216,8.785258683000657e-26
1540.1998399679935,9.5785921685729e-26
1540.2016403280657,1.0442888899944395e-25
1540.2034406881376,1.1384434931912447e-25
1540.2052410482097,1.2410067601672914e-25
1540.2070414082816,1.3527223379493726e-25
1540.2088417683538,1.474398983113402e-25
1540.2106421284257,1.6069162036970565e-25
1540.2124424884978,1.7512303850833894e-25
1540.2142428485697,1.9083814403824165e-25
1540.2160432086416,2.0795000302889548e-25
1540.2178435687138,2.265815400174042e-25
1540.2196439287857,2.4686638867682753e-25
1540.2214442888578,2.689498151303981e-25
1540.2232446489297,2.9298971998052645e-25
1540.2250450090019,3.1915772577643407e-25
1540.2268453690738,3.4764035702779955e-25
1540.228645729146,3.78640320659042e-25
1540.2304460892178,4.123778952438875e-25
1540.23224644929,4.490924382843436e-25
1540.2340468093619,4.8904402131675465e-25
1540.2358471694338,5.32515203707467e-25
1540.237647529506,5.79812956650387e-25
1540.2394478895778,6.312707499860661e-25
1540.24124824965,6.872508155397532e-25
1540.2430486097219,7.481466015733301e-25
1540.244848969794,8.143854345282206e-25
1540.246649329866,8.86431405123091e-25
1540.248449689938,9.647884977718766e-25
1540.25025005001,1.0500039833133465e-24
1540.2520504100821,1.142672097273897e-24
1540.253850770154,1.2434380270779651e-24
1540.255651130226,1.35300223422128e-24
1540.257451490298,1.4721251389237428e-24
1540.25925185037,1.6016321974240091e-24
1540.2610522104421,1.7424194046319504e-24
1540.262852570514,1.8954592569416774e-24
1540.2646529305862,2.0618072138014016e-24
1540.266453290658,2.242608698661818e-24
1540.2682536507302,2.4391066844839176e-24
1540.2700540108021,2.6526499113231533e-24
1540.2718543708743,2.8847017888474848e-24
1540.2736547309462,3.136850039356872e-24
1540.275455091018,3.4108171430887255e-24
1540.2772554510902,3.7084716510256274e-24
1540.2790558111622,4.0318404366896456e-24
1540.2808561712343,4.383121964410302e-24
1540.2826565313062,4.764700656355847e-24
1540.2844568913783,5.179162449641435e-24
1540.2862572514503,5.629311639400935e-24
1540.2880576115224,6.1181891145532834e-24
1540.2898579715943,6.649092098252749e-24
1540.2916583316664,7.225595517698432e-24
1540.2934586917384,7.851575134062773e-24
1540.2952590518103,8.5312325780445e-24
1540.2970594118824,9.26912244430645e-24
1540.2988597719543,1.0070181612792292e-23
1540.3006601320265,1.0939760978907477e-23
1540.3024604920984,1.1883659785485674e-23
1540.3042608521705,1.2908162770771862e-23
1540.3060612122424,1.4020080356840756e-23
1540.3078615723146,1.5226792128471278e-23
1540.3096619323865,1.653629386417883e-23
1540.3114622924586,1.7957248411016163e-23
1540.3132626525305,1.9499040708233733e-23
1540.3150630126024,2.1171837299599544e-23
1540.3168633726746,2.2986650691497743e-23
1540.3186637327465,2.4955408948281751e-23
1540.3204640928186,2.7091030948694184e-23
1540.3222644528905,2.940750775181416e-23
1540.3240648129627,3.191999057092292e-23
1540.3258651730346,3.464488587606879e-23
1540.3276655331067,3.759995820611262e-23
1540.3294658931786,4.080444129660977e-23
1540.3312662532508,4.4279158199878786e-23
1540.3330666133227,4.8046651103051144e-23
1540.3348669733946,5.213132163099239e-23
1540.3366673334667,5.655958245915956e-23
1540.3384676935386,6.136002114097783e-23
1540.3402680536108,6.656357712839902e-23
1540.3420684136827,7.220373301927559e-23
1540.3438687737548,7.831672118127977e-23
1540.3456691338267,8.494174695061633e-23
1540.3474694938989,9.21212297433032e-23
1540.3492698539708,9.990106347198741e-23
1540.351070214043,1.083308978238309e-22
1540.3528705741148,1.1746444201834223e-22
1540.3546709341867,1.2735979285207802e-22
1540.3564712942589,1.380797889202209e-22
1540.3582716543308,1.4969239308756516e-22
1540.360072014403,1.622711054498225e-22
1540.3618723744748,1.758954091472752e-22
1540.363672734547,1.9065125166087978e-22
1540.365473094619,2.066315643242248e-22
1540.367273454691,2.239368231070045e-22
1540.369073814763,2.426756538426348e-22
1540.370874174835,2.629654854476448e-22
1540.372674534907,2.8493325481423114e-22
1540.374474894979,3.0871616749045333e-22
1540.376275255051,3.344625184405578e-22
1540.378075615123,3.6233257759389406e-22
1540.379875975195,3.9249954527014217e-22
1540.381676335267,4.25150582832579e-22
1540.3834766953391,4.6048792453524045e-22
1540.385277055411,4.987300767461777e-22
1540.3870774154832,5.4011311146751e-22
1540.388877775555,5.848920613167412e-22
1540.390678135627,6.333424239854648e-22
1540.3924784956992,6.857617845204739e-22
1540.394278855771,7.424715645833233e-22
1540.3960792158432,8.038189085769937e-22
1540.397879575915,8.701787170231172e-22
