 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
1540.0,0.028320122670428757
1540.001800360072,0.020554133093905247
1540.003600720144,0.0008796154745731367
1540.005401080216,0.017850729774898967
1540.007201440288,0.001275548218177408
1540.00900180036,0.0066274244163303415
1540.0108021604321,0.022666926178543358
1540.012602520504,0.01135126044980797
1540.0144028805762,0.02594599516121822
1540.016203240648,0.010998978134117139
1540.0180036007202,0.04370408223127667
1540.0198039607922,0.014844886495561644
1540.021604320864,0.022533787210789392
1540.0234046809362,0.00010880924393039115
1540.0252050410081,0.018159946511383165
1540.0270054010803,0.010060471109189402
1540.0288057611522,0.04480790936670502
1540.0306061212243,0.04929454856905224
1540.0324064812962,0.011771210950362649
1540.0342068413684,0.012925506738271992
1540.0360072014403,0.035092253210208195
1540.0378075615124,0.013370260746844853
1540.0396079215843,0.0005562018763947185
1540.0414082816562,0.021275643022368396
1540.0432086417284,0.04560528650111417
1540.0450090018003,0.030406637676164645
1540.0468093618724,0.03047271425331465
1540.0486097219443,0.002534514663371368
1540.0504100820165,0.039031172392169654
1540.0522104420884,0.048495971699746454
1540.0540108021605,0.02024713718637651
1540.0558111622324,0.031754455916109106
1540.0576115223046,0.04637362710532907
1540.0594118823765,0.029870881333459505
1540.0612122424484,0.02287374799594047
1540.0630126025205,0.032389775345601335
1540.0648129625924,0.025086816138324586
1540.0666133226646,0.01465054128723934
1540.0684136827365,0.01804715042414941
1540.0702140428086,0.03432155159962437
1540.0720144028805,0.01603882483045772
1540.0738147629527,0.001312703418272948
1540.0756151230246,0.0020592142580116825
1540.0774154830967,0.01806143670196336
1540.0792158431686,0.02165604283107095
1540.0810162032406,0.019562133102713264
1540.0828165633127,0.012280800805508751
1540.0846169233846,0.037573763365169495
1540.0864172834567,0.025576959533691268
1540.0882176435287,0.028512811485993685
1540.0900180036008,0.012946600889857086
1540.0918183636727,0.012303780329535536
1540.0936187237448,0.03031517544908366
1540.0954190838168,0.029447322951145712
1540.097219443889,0.010153690718567332
1540.0990198039608,0.04669031057375262
1540.1008201640327,0.04957718765526808
1540.1026205241049,0.0309438650218538
1540.1044208841768,0.034195805368550256
1540.106221244249,0.00972120197331371
1540.1080216043208,0.01675940560139813
1540.109821964393,0.019354335280679674
1540.1116223244649,0.043116314799679006
1540.113422684537,0.007732363926963942
1540.115223044609,0.03277025648967102
1540.117023404681,0.009923550990546027
1540.118823764753,0.023103765885994932
1540.1206241248249,0.03653051137792924
1540.122424484897,0.022569859504687397
1540.124224844969,0.028177336104531315
1540.126025205041,0.003854688993496347
1540.127825565113,0.019623433184480222
1540.129625925185,0.03994863932872328
1540.131426285257,0.012434666812835138
1540.1332266453292,0.034699443108529016
1540.135027005401,0.031866133079769016
1540.136827365473,0.004317670655310357
1540.1386277255451,0.02107859638239486
1540.140428085617,0.007676250373807531
1540.1422284456892,0.001363266662488316
1540.144028805761,0.023184940141672605
1540.1458291658332,0.04961822554284844
1540.1476295259051,0.004906538507864567
1540.1494298859773,0.008353611509986387
1540.1512302460492,0.0032854148527961093
1540.1530306061213,0.0221026252679637
1540.1548309661932,0.000507764714670228
1540.1566313262651,0.024605552130460978
1540.1584316863373,0.005100199137578793
1540.1602320464092,0.03226786974936514
1540.1620324064813,0.005388443081359823
1540.1638327665532,0.0061000242530630695
1540.1656331266254,0.0029229401515105504
1540.1674334866973,0.04944234475556881
1540.1692338467694,0.039740473423030664
1540.1710342068413,0.038223717989869115
1540.1728345669135,0.03613576777535222
1540.1746349269854,0.004210208034305285
1540.1764352870573,0.022485249519016388
1540.1782356471294,0.029524887517384853
1540.1800360072014,0.006109039183445991
1540.1818363672735,0.0352763988784591
1540.1836367273454,0.02516512608839837
1540.1854370874175,0.048179701267458214
1540.1872374474895,0.028510033155543787
1540.1890378075616,0.044213216035261974
1540.1908381676335,0.04239900252596069
1540.1926385277056,0.014550011771623395
1540.1944388877776,0.047358985266816755
1540.1962392478495,0.04703716153305565
1540.1980396079216,0.0003346222807986188
1540.1998399679935,0.0024917507485645697
1540.2016403280657,0.029147542901418216
1540.2034406881376,0.031169741522915725
1540.2052410482097,0.03583010950196949
1540.2070414082816,0.0005007324188810114
1540.2088417683538,0.02723091852911287
1540.2106421284257,0.010600152689424809
1540.2124424884978,0.044578008716348934
1540.2142428485697,0.04942934903219737
1540.2160432086416,0.042561987381217664
1540.2178435687138,0.012469957483127042
1540.2196439287857,0.006006355785926937
1540.2214442888578,0.040622032027695106
1540.2232446489297,0.04256923037031893
1540.2250450090019,0.014621581980551641
1540.2268453690738,0.0199077223741659
1540.228645729146,0.003769772944323746
1540.2304460892178,0.00036168224913279425
1540.23224644929,0.03844285720694383
1540.2340468093619,0.02837001735099174
1540.2358471694338,0.047366420583778664
1540.237647529506,0.0023356034681574988
1540.2394478895778,0.01883824097441174
1540.24124824965,0.02396025684740682
1540.2430486097219,0.009877902032190501
1540.244848969794,0.021507535621025694
1540.246649329866,0.02988529424885509
1540.248449689938,0.027963515164311583
1540.25025005001,0.03408610248087762
1540.2520504100821,0.0007045069233272583
1540.253850770154,0.04359350914201362
1540.255651130226,0.015277525011278154
1540.257451490298,0.022911636271240918
1540.25925185037,0.024635874636520713
1540.2610522104421,0.02940195559784588
1540.262852570514,0.03892808592172188
1540.2646529305862,0.03353106434559465
1540.266453290658,0.04165199520011115
1540.2682536507302,0.03411757070157217
1540.2700540108021,0.04156202454688561
1540.2718543708743,0.009114691038515544
1540.2736547309462,0.0286185100360358
1540.275455091018,0.003071066229631903
1540.2772554510902,0.01117554461664342
1540.2790558111622,0.018378357615405207
1540.2808561712343,0.03212375360307083
1540.2826565313062,0.024366800385305316
1540.2844568913783,0.0175033099655362
1540.2862572514503,0.02634326280542686
1540.2880576115224,0.03495323070477003
1540.2898579715943,0.0020710311554933414
1540.2916583316664,0.04215765141349512
1540.2934586917384,0.03916129594757564
1540.2952590518103,0.0050623195752252555
1540.2970594118824,0.04664171229172176
1540.2988597719543,0.0037773008639020167
1540.3006601320265,0.03231242601610049
1540.3024604920984,0.011114566756316158
1540.3042608521705,0.04864039013642821
1540.3060612122424,0.0034498511330594284
1540.3078615723146,0.012856940421010238
1540.3096619323865,0.015075587105369926
1540.3114622924586,0.004080176746766451
1540.3132626525305,0.005601012896918484
1540.3150630126024,0.035616847565970146
1540.3168633726746,0.041158073813913836
1540.3186637327465,0.04347132662431652
1540.3204640928186,0.02066799784047372
1540.3222644528905,0.022095759098549966
1540.3240648129627,0.02706961306534413
1540.3258651730346,0.019274886078931294
1540.3276655331067,0.040581783124283566
1540.3294658931786,0.0021935394141075425
1540.3312662532508,0.036359052896500384
1540.3330666133227,0.017439126112406184
1540.3348669733946,0.01537659087673966
1540.3366673334667,0.01089151965578531
1540.3384676935386,0.02817085275572603
1540.3402680536108,0.04217125035029189
1540.3420684136827,0.04380553434763519
1540.3438687737548,0.04198230090575052
1540.3456691338267,0.037931714141419465
1540.3474694938989,0.004067233961131478
