 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
1540.0,2.780991280047238e-80
1540.001800360072,3.2442553538526918e-80
1540.003600720144,3.784445709500414e-80
1540.005401080216,4.414295225597666e-80
1540.007201440288,5.148637522520601e-80
1540.00900180036,6.004752424289439e-80
1540.0108021604321,7.002768045708548e-80
1540.012602520504,8.166128752052865e-80
1540.0144028805762,9.522139751248599e-80
1540.016203240648,1.110260082136804e-79
1540.0180036007202,1.2944543719591521e-79
1540.0198039607922,1.5091090172650252e-79
1540.021604320864,1.7592450107850216e-79
1540.0234046809362,2.0507082964699026e-79
1540.0252050410081,2.3903048642664434e-79
1540.0270054010803,2.785957895342919e-79
1540.0288057611522,3.246890543706921e-79
1540.0306061212243,3.7838385240952776e-79
1540.0324064812962,4.409297348517493e-79
1540.0342068413684,5.137809841954371e-79
1540.0360072014403,5.986300474850955e-79
1540.0378075615124,6.974464113098605e-79
1540.0396079215843,8.125218009554342e-79
1540.0414082816562,9.46522729448473e-79
1540.0432086417284,1.102551587315027e-78
1540.0450090018003,1.284217656595999e-78
1540.0468093618724,1.495719656196917e-78
1540.0486097219443,1.7419416841125795e-78
1540.0504100820165,2.0285647243158193e-78
1540.0522104420884,2.3621962338294803e-78
1540.0540108021605,2.750520732845645e-78
1540.0558111622324,3.202474789124745e-78
1540.0576115223046,3.7284503365525217e-78
1540.0594118823765,4.340530898447273e-78
1540.0612122424484,5.052766024874995e-78
1540.0630126025205,5.88149010312214e-78
1540.0648129625924,6.845692692115901e-78
1540.0666133226646,7.9674486808987565e-78
1540.0684136827365,9.272417899020263e-78
1540.0702140428086,1.079042535863755e-77
1540.0720144028805,1.2556135091763347e-77
1540.0738147629527,1.4609832634630264e-77
1540.0756151230246,1.6998333610071222e-77
