File,WaveData20200709_031.csv,
Date/Time,20-07-09/15:30,

Trace,A
Center Wavelength,1545.29,nm
Span Wavelength,3.1,nm
Start Wavelength,1543.74,nm
Stop Wavelength,1546.84,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.470,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,15,
Smooth,Off,
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1543.74,nm
Stop,1546.84,nm
Trace,B
Center Wavelength,1545.29,nm
Span Wavelength,3.1,nm
Start Wavelength,1543.74,nm
Stop Wavelength,1546.84,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.5,nm
Actual Resolution,0.470,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,15,
Smooth,Off,
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1543.74,nm
Stop,1546.84,nm
Trace,C
Center Wavelength,1537.97,nm
Span Wavelength,2,nm
Start Wavelength,1536.97,nm
Stop Wavelength,1538.97,nm
Value In Air/Vacuum,Air,
Optical Attenuater,Off,
Resolution,0.03,nm
Actual Resolution,0.031,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Fix,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Wavelength(A),Level(A),Wavelength(B),Level(B)
1543.857180,2.6850E-005,1543.857180,2.6850E-005
1543.857800,2.6920E-005,1543.857800,2.6920E-005
1543.858420,2.6900E-005,1543.858420,2.6900E-005
1543.859040,2.6910E-005,1543.859040,2.6910E-005
1543.859660,2.6920E-005,1543.859660,2.6920E-005
1543.860280,2.7000E-005,1543.860280,2.7000E-005
1543.860900,2.6960E-005,1543.860900,2.6960E-005
1543.861520,2.7030E-005,1543.861520,2.7030E-005
1543.862140,2.6970E-005,1543.862140,2.6970E-005
1543.862760,2.6910E-005,1543.862760,2.6910E-005
1543.863380,2.7000E-005,1543.863380,2.7000E-005
1543.864000,2.7090E-005,1543.864000,2.7090E-005
1543.864620,2.7070E-005,1543.864620,2.7070E-005
1543.865240,2.7060E-005,1543.865240,2.7060E-005
1543.865860,2.7110E-005,1543.865860,2.7110E-005
1543.866480,2.7290E-005,1543.866480,2.7290E-005
1543.867100,2.7310E-005,1543.867100,2.7310E-005
1543.867720,2.7280E-005,1543.867720,2.7280E-005
1543.868340,2.7220E-005,1543.868340,2.7220E-005
1543.868960,2.7350E-005,1543.868960,2.7350E-005
1543.869580,2.7330E-005,1543.869580,2.7330E-005
1543.870200,2.7360E-005,1543.870200,2.7360E-005
1543.870820,2.7390E-005,1543.870820,2.7390E-005
1543.871440,2.7430E-005,1543.871440,2.7430E-005
1543.872060,2.7470E-005,1543.872060,2.7470E-005
1543.872680,2.7530E-005,1543.872680,2.7530E-005
1543.873300,2.7550E-005,1543.873300,2.7550E-005
1543.873920,2.7530E-005,1543.873920,2.7530E-005
1543.874540,2.7560E-005,1543.874540,2.7560E-005
1543.875160,2.7550E-005,1543.875160,2.7550E-005
1543.875780,2.7560E-005,1543.875780,2.7560E-005
1543.876400,2.7600E-005,1543.876400,2.7600E-005
1543.877020,2.7650E-005,1543.877020,2.7650E-005
1543.877640,2.7680E-005,1543.877640,2.7680E-005
1543.878260,2.7700E-005,1543.878260,2.7700E-005
1543.878880,2.7730E-005,1543.878880,2.7730E-005
1543.879500,2.7790E-005,1543.879500,2.7790E-005
1543.880120,2.7810E-005,1543.880120,2.7810E-005
1543.880740,2.7950E-005,1543.880740,2.7950E-005
1543.881360,2.7910E-005,1543.881360,2.7910E-005
1543.881980,2.7940E-005,1543.881980,2.7940E-005
1543.882600,2.7880E-005,1543.882600,2.7880E-005
1543.883220,2.7910E-005,1543.883220,2.7910E-005
1543.883840,2.7910E-005,1543.883840,2.7910E-005
1543.884460,2.8040E-005,1543.884460,2.8040E-005
1543.885080,2.8080E-005,1543.885080,2.8080E-005
1543.885700,2.8040E-005,1543.885700,2.8040E-005
1543.886320,2.8150E-005,1543.886320,2.8150E-005
1543.886940,2.8050E-005,1543.886940,2.8050E-005
1543.887560,2.8150E-005,1543.887560,2.8150E-005
1543.888180,2.8160E-005,1543.888180,2.8160E-005
1543.888800,2.8190E-005,1543.888800,2.8190E-005
1543.889420,2.8190E-005,1543.889420,2.8190E-005
1543.890040,2.8150E-005,1543.890040,2.8150E-005
1543.890660,2.8210E-005,1543.890660,2.8210E-005
1543.891280,2.8200E-005,1543.891280,2.8200E-005
1543.891900,2.8280E-005,1543.891900,2.8280E-005
1543.892520,2.8280E-005,1543.892520,2.8280E-005
1543.893140,2.8330E-005,1543.893140,2.8330E-005
1543.893760,2.8420E-005,1543.893760,2.8420E-005
1543.894380,2.8400E-005,1543.894380,2.8400E-005
1543.895000,2.8400E-005,1543.895000,2.8400E-005
1543.895620,2.8330E-005,1543.895620,2.8330E-005
1543.896240,2.8370E-005,1543.896240,2.8370E-005
1543.896860,2.8470E-005,1543.896860,2.8470E-005
1543.897480,2.8470E-005,1543.897480,2.8470E-005
1543.898100,2.8530E-005,1543.898100,2.8530E-005
1543.898720,2.8580E-005,1543.898720,2.8580E-005
1543.899340,2.8570E-005,1543.899340,2.8570E-005
1543.899960,2.8500E-005,1543.899960,2.8500E-005
1543.900580,2.8510E-005,1543.900580,2.8510E-005
1543.901200,2.8610E-005,1543.901200,2.8610E-005
1543.901820,2.8580E-005,1543.901820,2.8580E-005
1543.902440,2.8590E-005,1543.902440,2.8590E-005
1543.903060,2.8610E-005,1543.903060,2.8610E-005
1543.903680,2.8640E-005,1543.903680,2.8640E-005
1543.904300,2.8610E-005,1543.904300,2.8610E-005
1543.904920,2.8680E-005,1543.904920,2.8680E-005
1543.905540,2.8750E-005,1543.905540,2.8750E-005
1543.906160,2.8730E-005,1543.906160,2.8730E-005
1543.906780,2.8770E-005,1543.906780,2.8770E-005
1543.907400,2.8810E-005,1543.907400,2.8810E-005
1543.908020,2.8890E-005,1543.908020,2.8890E-005
1543.908640,2.8850E-005,1543.908640,2.8850E-005
1543.909260,2.8830E-005,1543.909260,2.8830E-005
1543.909880,2.8800E-005,1543.909880,2.8800E-005
1543.910500,2.8840E-005,1543.910500,2.8840E-005
1543.911120,2.8900E-005,1543.911120,2.8900E-005
1543.911740,2.8860E-005,1543.911740,2.8860E-005
1543.912360,2.8940E-005,1543.912360,2.8940E-005
1543.912980,2.8940E-005,1543.912980,2.8940E-005
1543.913600,2.8940E-005,1543.913600,2.8940E-005
1543.914220,2.9010E-005,1543.914220,2.9010E-005
1543.914840,2.9050E-005,1543.914840,2.9050E-005
1543.915460,2.9040E-005,1543.915460,2.9040E-005
1543.916080,2.9020E-005,1543.916080,2.9020E-005
1543.916700,2.9040E-005,1543.916700,2.9040E-005
1543.917320,2.9140E-005,1543.917320,2.9140E-005
1543.917940,2.9090E-005,1543.917940,2.9090E-005
1543.918560,2.9090E-005,1543.918560,2.9090E-005
1543.919180,2.9130E-005,1543.919180,2.9130E-005
1543.919800,2.9210E-005,1543.919800,2.9210E-005
1543.920420,2.9250E-005,1543.920420,2.9250E-005
1543.921040,2.9280E-005,1543.921040,2.9280E-005
1543.921660,2.9250E-005,1543.921660,2.9250E-005
1543.922280,2.9300E-005,1543.922280,2.9300E-005
1543.922900,2.9320E-005,1543.922900,2.9320E-005
1543.923520,2.9380E-005,1543.923520,2.9380E-005
1543.924140,2.9460E-005,1543.924140,2.9460E-005
1543.924760,2.9450E-005,1543.924760,2.9450E-005
1543.925380,2.9370E-005,1543.925380,2.9370E-005
1543.926000,2.9390E-005,1543.926000,2.9390E-005
1543.926620,2.9380E-005,1543.926620,2.9380E-005
1543.927240,2.9470E-005,1543.927240,2.9470E-005
1543.927860,2.9480E-005,1543.927860,2.9480E-005
1543.928480,2.9470E-005,1543.928480,2.9470E-005
1543.929100,2.9470E-005,1543.929100,2.9470E-005
1543.929720,2.9550E-005,1543.929720,2.9550E-005
1543.930340,2.9620E-005,1543.930340,2.9620E-005
1543.930960,2.9530E-005,1543.930960,2.9530E-005
1543.931580,2.9570E-005,1543.931580,2.9570E-005
1543.932200,2.9520E-005,1543.932200,2.9520E-005
1543.932820,2.9540E-005,1543.932820,2.9540E-005
1543.933440,2.9650E-005,1543.933440,2.9650E-005
1543.934060,2.9560E-005,1543.934060,2.9560E-005
1543.934680,2.9650E-005,1543.934680,2.9650E-005
1543.935300,2.9690E-005,1543.935300,2.9690E-005
1543.935920,2.9690E-005,1543.935920,2.9690E-005
1543.936540,2.9760E-005,1543.936540,2.9760E-005
1543.937160,2.9740E-005,1543.937160,2.9740E-005
1543.937780,2.9780E-005,1543.937780,2.9780E-005
1543.938400,2.9790E-005,1543.938400,2.9790E-005
1543.939020,2.9790E-005,1543.939020,2.9790E-005
1543.939640,2.9800E-005,1543.939640,2.9800E-005
1543.940260,2.9780E-005,1543.940260,2.9780E-005
1543.940880,2.9840E-005,1543.940880,2.9840E-005
1543.941500,2.9870E-005,1543.941500,2.9870E-005
1543.942120,2.9880E-005,1543.942120,2.9880E-005
1543.942740,2.9880E-005,1543.942740,2.9880E-005
1543.943360,2.9900E-005,1543.943360,2.9900E-005
1543.943980,2.9950E-005,1543.943980,2.9950E-005
1543.944600,2.9940E-005,1543.944600,2.9940E-005
1543.945220,2.9900E-005,1543.945220,2.9900E-005
1543.945840,2.9960E-005,1543.945840,2.9960E-005
1543.946460,3.0010E-005,1543.946460,3.0010E-005
1543.947080,3.0010E-005,1543.947080,3.0010E-005
1543.947700,2.9980E-005,1543.947700,2.9980E-005
1543.948320,3.0090E-005,1543.948320,3.0090E-005
1543.948940,3.0040E-005,1543.948940,3.0040E-005
1543.949560,3.0090E-005,1543.949560,3.0090E-005
1543.950180,3.0110E-005,1543.950180,3.0110E-005
1543.950800,3.0090E-005,1543.950800,3.0090E-005
1543.951420,3.0160E-005,1543.951420,3.0160E-005
1543.952040,3.0190E-005,1543.952040,3.0190E-005
1543.952660,3.0110E-005,1543.952660,3.0110E-005
1543.953280,3.0180E-005,1543.953280,3.0180E-005
1543.953900,3.0090E-005,1543.953900,3.0090E-005
1543.954520,3.0250E-005,1543.954520,3.0250E-005
1543.955140,3.0190E-005,1543.955140,3.0190E-005
1543.955760,3.0280E-005,1543.955760,3.0280E-005
1543.956380,3.0210E-005,1543.956380,3.0210E-005
1543.957000,3.0250E-005,1543.957000,3.0250E-005
1543.957620,3.0220E-005,1543.957620,3.0220E-005
1543.958240,3.0280E-005,1543.958240,3.0280E-005
1543.958860,3.0270E-005,1543.958860,3.0270E-005
1543.959480,3.0370E-005,1543.959480,3.0370E-005
1543.960100,3.0250E-005,1543.960100,3.0250E-005
1543.960720,3.0360E-005,1543.960720,3.0360E-005
1543.961340,3.0400E-005,1543.961340,3.0400E-005
1543.961960,3.0380E-005,1543.961960,3.0380E-005
1543.962580,3.0350E-005,1543.962580,3.0350E-005
1543.963200,3.0360E-005,1543.963200,3.0360E-005
1543.963820,3.0400E-005,1543.963820,3.0400E-005
1543.964440,3.0440E-005,1543.964440,3.0440E-005
1543.965060,3.0410E-005,1543.965060,3.0410E-005
1543.965680,3.0440E-005,1543.965680,3.0440E-005
1543.966300,3.0410E-005,1543.966300,3.0410E-005
1543.966920,3.0470E-005,1543.966920,3.0470E-005
1543.967540,3.0500E-005,1543.967540,3.0500E-005
1543.968160,3.0500E-005,1543.968160,3.0500E-005
1543.968780,3.0520E-005,1543.968780,3.0520E-005
1543.969400,3.0570E-005,1543.969400,3.0570E-005
1543.970020,3.0600E-005,1543.970020,3.0600E-005
1543.970640,3.0490E-005,1543.970640,3.0490E-005
1543.971260,3.0580E-005,1543.971260,3.0580E-005
1543.971880,3.0590E-005,1543.971880,3.0590E-005
1543.972500,3.0570E-005,1543.972500,3.0570E-005
1543.973120,3.0600E-005,1543.973120,3.0600E-005
1543.973740,3.0630E-005,1543.973740,3.0630E-005
1543.974360,3.0620E-005,1543.974360,3.0620E-005
1543.974980,3.0610E-005,1543.974980,3.0610E-005
1543.975600,3.0680E-005,1543.975600,3.0680E-005
1543.976220,3.0620E-005,1543.976220,3.0620E-005
1543.976840,3.0650E-005,1543.976840,3.0650E-005
1543.977460,3.0730E-005,1543.977460,3.0730E-005
1543.978080,3.0670E-005,1543.978080,3.0670E-005
1543.978700,3.0700E-005,1543.978700,3.0700E-005
1543.979320,3.0710E-005,1543.979320,3.0710E-005
1543.979940,3.0750E-005,1543.979940,3.0750E-005
1543.980560,3.0810E-005,1543.980560,3.0810E-005
1543.981180,3.0730E-005,1543.981180,3.0730E-005
1543.981800,3.0730E-005,1543.981800,3.0730E-005
1543.982420,3.0790E-005,1543.982420,3.0790E-005
1543.983040,3.0820E-005,1543.983040,3.0820E-005
1543.983660,3.0690E-005,1543.983660,3.0690E-005
1543.984280,3.0820E-005,1543.984280,3.0820E-005
1543.984900,3.0830E-005,1543.984900,3.0830E-005
1543.985520,3.0890E-005,1543.985520,3.0890E-005
1543.986140,3.0840E-005,1543.986140,3.0840E-005
1543.986760,3.0900E-005,1543.986760,3.0900E-005
1543.987380,3.0840E-005,1543.987380,3.0840E-005
1543.988000,3.0920E-005,1543.988000,3.0920E-005
1543.988620,3.0930E-005,1543.988620,3.0930E-005
1543.989240,3.0890E-005,1543.989240,3.0890E-005
1543.989860,3.0850E-005,1543.989860,3.0850E-005
1543.990480,3.0830E-005,1543.990480,3.0830E-005
1543.991100,3.0910E-005,1543.991100,3.0910E-005
1543.991720,3.0970E-005,1543.991720,3.0970E-005
1543.992340,3.0940E-005,1543.992340,3.0940E-005
1543.992960,3.0890E-005,1543.992960,3.0890E-005
1543.993580,3.0970E-005,1543.993580,3.0970E-005
1543.994200,3.0990E-005,1543.994200,3.0990E-005
1543.994820,3.0950E-005,1543.994820,3.0950E-005
1543.995440,3.1010E-005,1543.995440,3.1010E-005
1543.996060,3.1020E-005,1543.996060,3.1020E-005
1543.996680,3.0930E-005,1543.996680,3.0930E-005
1543.997300,3.1020E-005,1543.997300,3.1020E-005
1543.997920,3.0910E-005,1543.997920,3.0910E-005
1543.998540,3.0950E-005,1543.998540,3.0950E-005
1543.999160,3.1030E-005,1543.999160,3.1030E-005
1543.999780,3.0930E-005,1543.999780,3.0930E-005
1544.000400,3.1050E-005,1544.000400,3.1050E-005
1544.001020,3.0990E-005,1544.001020,3.0990E-005
1544.001640,3.1030E-005,1544.001640,3.1030E-005
1544.002260,3.1010E-005,1544.002260,3.1010E-005
1544.002880,3.0970E-005,1544.002880,3.0970E-005
1544.003500,3.1010E-005,1544.003500,3.1010E-005
1544.004120,3.0940E-005,1544.004120,3.0940E-005
1544.004740,3.1010E-005,1544.004740,3.1010E-005
1544.005360,3.1010E-005,1544.005360,3.1010E-005
1544.005980,3.0940E-005,1544.005980,3.0940E-005
1544.006600,3.1030E-005,1544.006600,3.1030E-005
1544.007220,3.0920E-005,1544.007220,3.0920E-005
