File,WaveData20200710_039.csv,
Date/Time,20-07-10/14:03,

Trace,A
Center Wavelength,1546.5,nm
Span Wavelength,3,nm
Start Wavelength,1545,nm
Stop Wavelength,1548,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.049,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,15,
Smooth,Off,
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1545,nm
Stop,1548,nm
Trace,B
Center Wavelength,1546.5,nm
Span Wavelength,3,nm
Start Wavelength,1545,nm
Stop Wavelength,1548,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.05,nm
Actual Resolution,0.049,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,15,
Smooth,Off,
Sampling Points,5001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1545,nm
Stop,1548,nm
Trace,C
Center Wavelength,1537.97,nm
Span Wavelength,2,nm
Start Wavelength,1536.97,nm
Stop Wavelength,1538.97,nm
Value In Air/Vacuum,Air,
Optical Attenuater,Off,
Resolution,0.03,nm
Actual Resolution,0.031,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Fix,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Wavelength(A),Level(A),Wavelength(B),Level(B)
1545.037800,3.3540E-006,1545.037800,3.3540E-006
1545.038400,3.3650E-006,1545.038400,3.3650E-006
1545.039000,3.4040E-006,1545.039000,3.4040E-006
1545.039600,3.3960E-006,1545.039600,3.3960E-006
1545.040200,3.3840E-006,1545.040200,3.3840E-006
1545.040800,3.4570E-006,1545.040800,3.4570E-006
1545.041400,3.4610E-006,1545.041400,3.4610E-006
1545.042000,3.4560E-006,1545.042000,3.4560E-006
1545.042600,3.4770E-006,1545.042600,3.4770E-006
1545.043200,3.5520E-006,1545.043200,3.5520E-006
1545.043800,3.4990E-006,1545.043800,3.4990E-006
1545.044400,3.5180E-006,1545.044400,3.5180E-006
1545.045000,3.5700E-006,1545.045000,3.5700E-006
1545.045600,3.5010E-006,1545.045600,3.5010E-006
1545.046200,3.5690E-006,1545.046200,3.5690E-006
1545.046800,3.6040E-006,1545.046800,3.6040E-006
1545.047400,3.6340E-006,1545.047400,3.6340E-006
1545.048000,3.6260E-006,1545.048000,3.6260E-006
1545.048600,3.6750E-006,1545.048600,3.6750E-006
1545.049200,3.6410E-006,1545.049200,3.6410E-006
1545.049800,3.6870E-006,1545.049800,3.6870E-006
1545.050400,3.7110E-006,1545.050400,3.7110E-006
1545.051000,3.6910E-006,1545.051000,3.6910E-006
1545.051600,3.6770E-006,1545.051600,3.6770E-006
1545.052200,3.6770E-006,1545.052200,3.6770E-006
1545.052800,3.6710E-006,1545.052800,3.6710E-006
1545.053400,3.7330E-006,1545.053400,3.7330E-006
1545.054000,3.6940E-006,1545.054000,3.6940E-006
1545.054600,3.6830E-006,1545.054600,3.6830E-006
1545.055200,3.6750E-006,1545.055200,3.6750E-006
1545.055800,3.6730E-006,1545.055800,3.6730E-006
1545.056400,3.7120E-006,1545.056400,3.7120E-006
1545.057000,3.6480E-006,1545.057000,3.6480E-006
1545.057600,3.6050E-006,1545.057600,3.6050E-006
1545.058200,3.6480E-006,1545.058200,3.6480E-006
1545.058800,3.5940E-006,1545.058800,3.5940E-006
1545.059400,3.5960E-006,1545.059400,3.5960E-006
1545.060000,3.5830E-006,1545.060000,3.5830E-006
1545.060600,3.5350E-006,1545.060600,3.5350E-006
1545.061200,3.5290E-006,1545.061200,3.5290E-006
1545.061800,3.5270E-006,1545.061800,3.5270E-006
1545.062400,3.5180E-006,1545.062400,3.5180E-006
1545.063000,3.4300E-006,1545.063000,3.4300E-006
1545.063600,3.5440E-006,1545.063600,3.5440E-006
1545.064200,3.4240E-006,1545.064200,3.4240E-006
1545.064800,3.3950E-006,1545.064800,3.3950E-006
1545.065400,3.4040E-006,1545.065400,3.4040E-006
1545.066000,3.3850E-006,1545.066000,3.3850E-006
1545.066600,3.4550E-006,1545.066600,3.4550E-006
1545.067200,3.3340E-006,1545.067200,3.3340E-006
1545.067800,3.3070E-006,1545.067800,3.3070E-006
1545.068400,3.3110E-006,1545.068400,3.3110E-006
1545.069000,3.3170E-006,1545.069000,3.3170E-006
1545.069600,3.3070E-006,1545.069600,3.3070E-006
1545.070200,3.2960E-006,1545.070200,3.2960E-006
1545.070800,3.2770E-006,1545.070800,3.2770E-006
1545.071400,3.3650E-006,1545.071400,3.3650E-006
1545.072000,3.3190E-006,1545.072000,3.3190E-006
1545.072600,3.2920E-006,1545.072600,3.2920E-006
1545.073200,3.2730E-006,1545.073200,3.2730E-006
1545.073800,3.2970E-006,1545.073800,3.2970E-006
1545.074400,3.3440E-006,1545.074400,3.3440E-006
1545.075000,3.3090E-006,1545.075000,3.3090E-006
1545.075600,3.3280E-006,1545.075600,3.3280E-006
1545.076200,3.3570E-006,1545.076200,3.3570E-006
1545.076800,3.3640E-006,1545.076800,3.3640E-006
1545.077400,3.3600E-006,1545.077400,3.3600E-006
1545.078000,3.3600E-006,1545.078000,3.3600E-006
1545.078600,3.4190E-006,1545.078600,3.4190E-006
1545.079200,3.3780E-006,1545.079200,3.3780E-006
1545.079800,3.4290E-006,1545.079800,3.4290E-006
1545.080400,3.3990E-006,1545.080400,3.3990E-006
1545.081000,3.4300E-006,1545.081000,3.4300E-006
1545.081600,3.4080E-006,1545.081600,3.4080E-006
1545.082200,3.4140E-006,1545.082200,3.4140E-006
1545.082800,3.4500E-006,1545.082800,3.4500E-006
1545.083400,3.4580E-006,1545.083400,3.4580E-006
1545.084000,3.4130E-006,1545.084000,3.4130E-006
1545.084600,3.4750E-006,1545.084600,3.4750E-006
1545.085200,3.4800E-006,1545.085200,3.4800E-006
1545.085800,3.5370E-006,1545.085800,3.5370E-006
1545.086400,3.4960E-006,1545.086400,3.4960E-006
1545.087000,3.4630E-006,1545.087000,3.4630E-006
1545.087600,3.4710E-006,1545.087600,3.4710E-006
1545.088200,3.4770E-006,1545.088200,3.4770E-006
1545.088800,3.5020E-006,1545.088800,3.5020E-006
1545.089400,3.4830E-006,1545.089400,3.4830E-006
1545.090000,3.5040E-006,1545.090000,3.5040E-006
1545.090600,3.4680E-006,1545.090600,3.4680E-006
1545.091200,3.4670E-006,1545.091200,3.4670E-006
1545.091800,3.4410E-006,1545.091800,3.4410E-006
1545.092400,3.4250E-006,1545.092400,3.4250E-006
1545.093000,3.4610E-006,1545.093000,3.4610E-006
1545.093600,3.4210E-006,1545.093600,3.4210E-006
1545.094200,3.4420E-006,1545.094200,3.4420E-006
1545.094800,3.4040E-006,1545.094800,3.4040E-006
1545.095400,3.3950E-006,1545.095400,3.3950E-006
1545.096000,3.3840E-006,1545.096000,3.3840E-006
1545.096600,3.3430E-006,1545.096600,3.3430E-006
1545.097200,3.3260E-006,1545.097200,3.3260E-006
1545.097800,3.3570E-006,1545.097800,3.3570E-006
1545.098400,3.2760E-006,1545.098400,3.2760E-006
1545.099000,3.2660E-006,1545.099000,3.2660E-006
1545.099600,3.2710E-006,1545.099600,3.2710E-006
1545.100200,3.3020E-006,1545.100200,3.3020E-006
1545.100800,3.2630E-006,1545.100800,3.2630E-006
1545.101400,3.2750E-006,1545.101400,3.2750E-006
1545.102000,3.2360E-006,1545.102000,3.2360E-006
1545.102600,3.1570E-006,1545.102600,3.1570E-006
1545.103200,3.1830E-006,1545.103200,3.1830E-006
1545.103800,3.0970E-006,1545.103800,3.0970E-006
1545.104400,3.1000E-006,1545.104400,3.1000E-006
1545.105000,3.1110E-006,1545.105000,3.1110E-006
1545.105600,3.0770E-006,1545.105600,3.0770E-006
1545.106200,3.0040E-006,1545.106200,3.0040E-006
1545.106800,3.0000E-006,1545.106800,3.0000E-006
1545.107400,3.0040E-006,1545.107400,3.0040E-006
1545.108000,2.9840E-006,1545.108000,2.9840E-006
1545.108600,3.0080E-006,1545.108600,3.0080E-006
1545.109200,2.9890E-006,1545.109200,2.9890E-006
1545.109800,2.9390E-006,1545.109800,2.9390E-006
1545.110400,2.9580E-006,1545.110400,2.9580E-006
1545.111000,2.9340E-006,1545.111000,2.9340E-006
1545.111600,2.9890E-006,1545.111600,2.9890E-006
1545.112200,2.9930E-006,1545.112200,2.9930E-006
1545.112800,2.9500E-006,1545.112800,2.9500E-006
1545.113400,2.9530E-006,1545.113400,2.9530E-006
1545.114000,2.9000E-006,1545.114000,2.9000E-006
1545.114600,2.9490E-006,1545.114600,2.9490E-006
1545.115200,3.0040E-006,1545.115200,3.0040E-006
1545.115800,2.9580E-006,1545.115800,2.9580E-006
1545.116400,2.9950E-006,1545.116400,2.9950E-006
1545.117000,2.9930E-006,1545.117000,2.9930E-006
1545.117600,2.9600E-006,1545.117600,2.9600E-006
1545.118200,3.0520E-006,1545.118200,3.0520E-006
1545.118800,3.0090E-006,1545.118800,3.0090E-006
1545.119400,2.9460E-006,1545.119400,2.9460E-006
1545.120000,3.0060E-006,1545.120000,3.0060E-006
1545.120600,3.0590E-006,1545.120600,3.0590E-006
1545.121200,3.0010E-006,1545.121200,3.0010E-006
1545.121800,3.0470E-006,1545.121800,3.0470E-006
1545.122400,2.9780E-006,1545.122400,2.9780E-006
1545.123000,3.0340E-006,1545.123000,3.0340E-006
1545.123600,2.9910E-006,1545.123600,2.9910E-006
1545.124200,3.0420E-006,1545.124200,3.0420E-006
1545.124800,3.0620E-006,1545.124800,3.0620E-006
1545.125400,3.0150E-006,1545.125400,3.0150E-006
1545.126000,3.0190E-006,1545.126000,3.0190E-006
1545.126600,3.0410E-006,1545.126600,3.0410E-006
1545.127200,2.9630E-006,1545.127200,2.9630E-006
1545.127800,2.9870E-006,1545.127800,2.9870E-006
1545.128400,2.9770E-006,1545.128400,2.9770E-006
1545.129000,2.9600E-006,1545.129000,2.9600E-006
1545.129600,2.9340E-006,1545.129600,2.9340E-006
1545.130200,2.9750E-006,1545.130200,2.9750E-006
1545.130800,2.7960E-006,1545.130800,2.7960E-006
1545.131400,2.9340E-006,1545.131400,2.9340E-006
1545.132000,2.9010E-006,1545.132000,2.9010E-006
1545.132600,2.8420E-006,1545.132600,2.8420E-006
1545.133200,2.8690E-006,1545.133200,2.8690E-006
1545.133800,2.8370E-006,1545.133800,2.8370E-006
1545.134400,2.7840E-006,1545.134400,2.7840E-006
1545.135000,2.7990E-006,1545.135000,2.7990E-006
1545.135600,2.8200E-006,1545.135600,2.8200E-006
1545.136200,2.8190E-006,1545.136200,2.8190E-006
1545.136800,2.7630E-006,1545.136800,2.7630E-006
1545.137400,2.7670E-006,1545.137400,2.7670E-006
1545.138000,2.7210E-006,1545.138000,2.7210E-006
1545.138600,2.7010E-006,1545.138600,2.7010E-006
1545.139200,2.6600E-006,1545.139200,2.6600E-006
1545.139800,2.6300E-006,1545.139800,2.6300E-006
1545.140400,2.6250E-006,1545.140400,2.6250E-006
1545.141000,2.6050E-006,1545.141000,2.6050E-006
1545.141600,2.5890E-006,1545.141600,2.5890E-006
1545.142200,2.6090E-006,1545.142200,2.6090E-006
1545.142800,2.5210E-006,1545.142800,2.5210E-006
1545.143400,2.5520E-006,1545.143400,2.5520E-006
1545.144000,2.5360E-006,1545.144000,2.5360E-006
1545.144600,2.5000E-006,1545.144600,2.5000E-006
1545.145200,2.4470E-006,1545.145200,2.4470E-006
1545.145800,2.4140E-006,1545.145800,2.4140E-006
1545.146400,2.4650E-006,1545.146400,2.4650E-006
1545.147000,2.4930E-006,1545.147000,2.4930E-006
1545.147600,2.4470E-006,1545.147600,2.4470E-006
1545.148200,2.4130E-006,1545.148200,2.4130E-006
1545.148800,2.4190E-006,1545.148800,2.4190E-006
1545.149400,2.4430E-006,1545.149400,2.4430E-006
1545.150000,2.4430E-006,1545.150000,2.4430E-006
1545.150600,2.3940E-006,1545.150600,2.3940E-006
1545.151200,2.4570E-006,1545.151200,2.4570E-006
1545.151800,2.4410E-006,1545.151800,2.4410E-006
1545.152400,2.4350E-006,1545.152400,2.4350E-006
1545.153000,2.4080E-006,1545.153000,2.4080E-006
1545.153600,2.4100E-006,1545.153600,2.4100E-006
1545.154200,2.4360E-006,1545.154200,2.4360E-006
1545.154800,2.3950E-006,1545.154800,2.3950E-006
1545.155400,2.3850E-006,1545.155400,2.3850E-006
1545.156000,2.4250E-006,1545.156000,2.4250E-006
1545.156600,2.4740E-006,1545.156600,2.4740E-006
1545.157200,2.3970E-006,1545.157200,2.3970E-006
1545.157800,2.3990E-006,1545.157800,2.3990E-006
1545.158400,2.4180E-006,1545.158400,2.4180E-006
1545.159000,2.4380E-006,1545.159000,2.4380E-006
1545.159600,2.4130E-006,1545.159600,2.4130E-006
1545.160200,2.4640E-006,1545.160200,2.4640E-006
1545.160800,2.4600E-006,1545.160800,2.4600E-006
1545.161400,2.4000E-006,1545.161400,2.4000E-006
1545.162000,2.4460E-006,1545.162000,2.4460E-006
1545.162600,2.4690E-006,1545.162600,2.4690E-006
1545.163200,2.3880E-006,1545.163200,2.3880E-006
1545.163800,2.4400E-006,1545.163800,2.4400E-006
1545.164400,2.4190E-006,1545.164400,2.4190E-006
1545.165000,2.4240E-006,1545.165000,2.4240E-006
1545.165600,2.4000E-006,1545.165600,2.4000E-006
1545.166200,2.3940E-006,1545.166200,2.3940E-006
1545.166800,2.4230E-006,1545.166800,2.4230E-006
1545.167400,2.3730E-006,1545.167400,2.3730E-006
1545.168000,2.3390E-006,1545.168000,2.3390E-006
1545.168600,2.3730E-006,1545.168600,2.3730E-006
1545.169200,2.3270E-006,1545.169200,2.3270E-006
1545.169800,2.3060E-006,1545.169800,2.3060E-006
1545.170400,2.3170E-006,1545.170400,2.3170E-006
1545.171000,2.2950E-006,1545.171000,2.2950E-006
1545.171600,2.3030E-006,1545.171600,2.3030E-006
1545.172200,2.2210E-006,1545.172200,2.2210E-006
1545.172800,2.2130E-006,1545.172800,2.2130E-006
1545.173400,2.2090E-006,1545.173400,2.2090E-006
1545.174000,2.1900E-006,1545.174000,2.1900E-006
1545.174600,2.2180E-006,1545.174600,2.2180E-006
1545.175200,2.1890E-006,1545.175200,2.1890E-006
1545.175800,2.1230E-006,1545.175800,2.1230E-006
1545.176400,2.1570E-006,1545.176400,2.1570E-006
1545.177000,2.0960E-006,1545.177000,2.0960E-006
1545.177600,2.1180E-006,1545.177600,2.1180E-006
1545.178200,2.0860E-006,1545.178200,2.0860E-006
1545.178800,2.0900E-006,1545.178800,2.0900E-006
1545.179400,2.0610E-006,1545.179400,2.0610E-006
1545.180000,2.0560E-006,1545.180000,2.0560E-006
1545.180600,2.0570E-006,1545.180600,2.0570E-006
1545.181200,2.0760E-006,1545.181200,2.0760E-006
1545.181800,1.9790E-006,1545.181800,1.9790E-006
1545.182400,2.0150E-006,1545.182400,2.0150E-006
1545.183000,1.9480E-006,1545.183000,1.9480E-006
1545.183600,1.9560E-006,1545.183600,1.9560E-006
1545.184200,1.9770E-006,1545.184200,1.9770E-006
1545.184800,1.9900E-006,1545.184800,1.9900E-006
1545.185400,1.9820E-006,1545.185400,1.9820E-006
1545.186000,2.0000E-006,1545.186000,2.0000E-006
1545.186600,1.9460E-006,1545.186600,1.9460E-006
1545.187200,1.9420E-006,1545.187200,1.9420E-006
1545.187800,1.9230E-006,1545.187800,1.9230E-006
1545.188400,1.9830E-006,1545.188400,1.9830E-006
1545.189000,1.9370E-006,1545.189000,1.9370E-006
1545.189600,1.8800E-006,1545.189600,1.8800E-006
1545.190200,1.9260E-006,1545.190200,1.9260E-006
1545.190800,1.9950E-006,1545.190800,1.9950E-006
1545.191400,1.9170E-006,1545.191400,1.9170E-006
1545.192000,1.9180E-006,1545.192000,1.9180E-006
1545.192600,1.9740E-006,1545.192600,1.9740E-006
1545.193200,1.9770E-006,1545.193200,1.9770E-006
1545.193800,1.9800E-006,1545.193800,1.9800E-006
1545.194400,1.9440E-006,1545.194400,1.9440E-006
1545.195000,1.9440E-006,1545.195000,1.9440E-006
1545.195600,1.9280E-006,1545.195600,1.9280E-006
1545.196200,1.9270E-006,1545.196200,1.9270E-006
1545.196800,1.8940E-006,1545.196800,1.8940E-006
1545.197400,1.9180E-006,1545.197400,1.9180E-006
1545.198000,1.8890E-006,1545.198000,1.8890E-006
1545.198600,1.9490E-006,1545.198600,1.9490E-006
1545.199200,1.9710E-006,1545.199200,1.9710E-006
1545.199800,1.9050E-006,1545.199800,1.9050E-006
1545.200400,1.9150E-006,1545.200400,1.9150E-006
1545.201000,1.8530E-006,1545.201000,1.8530E-006
1545.201600,1.8770E-006,1545.201600,1.8770E-006
1545.202200,1.9420E-006,1545.202200,1.9420E-006
1545.202800,1.9030E-006,1545.202800,1.9030E-006
1545.203400,1.8480E-006,1545.203400,1.8480E-006
1545.204000,1.8670E-006,1545.204000,1.8670E-006
1545.204600,1.9200E-006,1545.204600,1.9200E-006
1545.205200,1.8890E-006,1545.205200,1.8890E-006
1545.205800,1.8430E-006,1545.205800,1.8430E-006
1545.206400,1.8540E-006,1545.206400,1.8540E-006
1545.207000,1.8670E-006,1545.207000,1.8670E-006
1545.207600,1.8640E-006,1545.207600,1.8640E-006
1545.208200,1.8280E-006,1545.208200,1.8280E-006
1545.208800,1.8410E-006,1545.208800,1.8410E-006
1545.209400,1.8450E-006,1545.209400,1.8450E-006
1545.210000,1.8020E-006,1545.210000,1.8020E-006
1545.210600,1.7520E-006,1545.210600,1.7520E-006
1545.211200,1.7920E-006,1545.211200,1.7920E-006
1545.211800,1.7640E-006,1545.211800,1.7640E-006
1545.212400,1.8310E-006,1545.212400,1.8310E-006
1545.213000,1.7950E-006,1545.213000,1.7950E-006
1545.213600,1.7200E-006,1545.213600,1.7200E-006
1545.214200,1.7150E-006,1545.214200,1.7150E-006
1545.214800,1.7230E-006,1545.214800,1.7230E-006
1545.215400,1.7010E-006,1545.215400,1.7010E-006
1545.216000,1.7160E-006,1545.216000,1.7160E-006
1545.216600,1.7530E-006,1545.216600,1.7530E-006
1545.217200,1.6690E-006,1545.217200,1.6690E-006
1545.217800,1.7080E-006,1545.217800,1.7080E-006
1545.218400,1.6690E-006,1545.218400,1.6690E-006
1545.219000,1.7900E-006,1545.219000,1.7900E-006
1545.219600,1.6990E-006,1545.219600,1.6990E-006
1545.220200,1.7060E-006,1545.220200,1.7060E-006
1545.220800,1.6170E-006,1545.220800,1.6170E-006
1545.221400,1.7200E-006,1545.221400,1.7200E-006
1545.222000,1.6860E-006,1545.222000,1.6860E-006
1545.222600,1.7100E-006,1545.222600,1.7100E-006
1545.223200,1.7170E-006,1545.223200,1.7170E-006
1545.223800,1.7040E-006,1545.223800,1.7040E-006
1545.224400,1.7180E-006,1545.224400,1.7180E-006
1545.225000,1.7040E-006,1545.225000,1.7040E-006
1545.225600,1.6850E-006,1545.225600,1.6850E-006
1545.226200,1.7110E-006,1545.226200,1.7110E-006
1545.226800,1.6640E-006,1545.226800,1.6640E-006
1545.227400,1.7350E-006,1545.227400,1.7350E-006
1545.228000,1.7450E-006,1545.228000,1.7450E-006
1545.228600,1.7080E-006,1545.228600,1.7080E-006
1545.229200,1.7470E-006,1545.229200,1.7470E-006
1545.229800,1.7230E-006,1545.229800,1.7230E-006
1545.230400,1.7220E-006,1545.230400,1.7220E-006
1545.231000,1.7370E-006,1545.231000,1.7370E-006
1545.231600,1.7470E-006,1545.231600,1.7470E-006
1545.232200,1.7110E-006,1545.232200,1.7110E-006
1545.232800,1.7660E-006,1545.232800,1.7660E-006
1545.233400,1.7810E-006,1545.233400,1.7810E-006
1545.234000,1.7570E-006,1545.234000,1.7570E-006
1545.234600,1.7220E-006,1545.234600,1.7220E-006
1545.235200,1.6940E-006,1545.235200,1.6940E-006
1545.235800,1.6430E-006,1545.235800,1.6430E-006
1545.236400,1.7380E-006,1545.236400,1.7380E-006
1545.237000,1.7540E-006,1545.237000,1.7540E-006
1545.237600,1.7080E-006,1545.237600,1.7080E-006
1545.238200,1.6480E-006,1545.238200,1.6480E-006
1545.238800,1.6860E-006,1545.238800,1.6860E-006
1545.239400,1.6920E-006,1545.239400,1.6920E-006
1545.240000,1.7740E-006,1545.240000,1.7740E-006
1545.240600,1.7370E-006,1545.240600,1.7370E-006
1545.241200,1.7160E-006,1545.241200,1.7160E-006
1545.241800,1.6960E-006,1545.241800,1.6960E-006
1545.242400,1.7040E-006,1545.242400,1.7040E-006
1545.243000,1.6940E-006,1545.243000,1.6940E-006
1545.243600,1.6770E-006,1545.243600,1.6770E-006
1545.244200,1.6750E-006,1545.244200,1.6750E-006
1545.244800,1.7110E-006,1545.244800,1.7110E-006
1545.245400,1.7070E-006,1545.245400,1.7070E-006
1545.246000,1.6460E-006,1545.246000,1.6460E-006
1545.246600,1.6990E-006,1545.246600,1.6990E-006
1545.247200,1.6590E-006,1545.247200,1.6590E-006
1545.247800,1.7040E-006,1545.247800,1.7040E-006
1545.248400,1.6860E-006,1545.248400,1.6860E-006
1545.249000,1.6810E-006,1545.249000,1.6810E-006
1545.249600,1.7110E-006,1545.249600,1.7110E-006
1545.250200,1.7070E-006,1545.250200,1.7070E-006
1545.250800,1.7620E-006,1545.250800,1.7620E-006
1545.251400,1.7610E-006,1545.251400,1.7610E-006
1545.252000,1.7470E-006,1545.252000,1.7470E-006
1545.252600,1.6940E-006,1545.252600,1.6940E-006
1545.253200,1.7210E-006,1545.253200,1.7210E-006
1545.253800,1.7690E-006,1545.253800,1.7690E-006
1545.254400,1.7350E-006,1545.254400,1.7350E-006
1545.255000,1.7330E-006,1545.255000,1.7330E-006
1545.255600,1.7460E-006,1545.255600,1.7460E-006
1545.256200,1.7740E-006,1545.256200,1.7740E-006
1545.256800,1.7300E-006,1545.256800,1.7300E-006
1545.257400,1.7850E-006,1545.257400,1.7850E-006
1545.258000,1.7460E-006,1545.258000,1.7460E-006
1545.258600,1.7530E-006,1545.258600,1.7530E-006
1545.259200,1.7990E-006,1545.259200,1.7990E-006
