x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
x
1542.0,0.0004658785876015365
1542.005005005005,0.0005084413251096854
1542.01001001001,0.0005546146682923651
1542.015015015015,0.0006046781544366886
1542.02002002002,0.0006589305209654261
1542.0250250250251,0.0007176908132073004
1542.03003003003,0.0007812995387326142
1542.035035035035,0.0008501198688381915
1542.0400400400401,0.0009245388875668133
1542.045045045045,0.0010049688885772478
1542.05005005005,0.0010918487200493297
1542.0550550550552,0.0011856451775497574
1542.06006006006,0.0012868544446920187
1542.065065065065,0.001396003581253762
1542.07007007007,0.0015136520580819983
1542.0750750750751,0.0016403933380460987
1542.08008008008,0.0017768565019322569
1542.085085085085,0.0019237079180723113
1542.0900900900901,0.0020816529540322788
1542.095095095095,0.0022514377285502226
1542.1001001001,0.0024338509016468683
1542.1051051051052,0.0026297255003123114
1542.11011011011,0.002839940777020606
1542.115115115115,0.003065424098018094
1542.1201201201202,0.0033071528577165756
1542.1251251251251,0.00356615641536964
1542.13013013013,0.0038435180498696516
1542.1351351351352,0.00414037692778769
1542.1401401401401,0.004457930079639416
1542.145145145145,0.00479743437899206
1542.1501501501502,0.005160208518208084
1542.1551551551552,0.005547634974514556
1542.16016016016,0.005961161959704665
1542.1651651651653,0.006402305345850773
1542.1701701701702,0.006872650559360395
1542.1751751751751,0.007373854435324503
1542.1801801801803,0.007907647023072527
1542.1851851851852,0.008475833333890483
1542.1901901901902,0.009080295021496541
1542.195195195195,0.00972299198469741
1542.2002002002002,0.010405963882058085
1542.2052052052052,0.011131331547257995
1542.21021021021,0.011901298294210676
1542.2152152152153,0.012718151099545294
1542.2202202202202,0.013584261650480503
1542.2252252252251,0.01450208724590774
1542.2302302302303,0.015474171537123597
1542.2352352352352,0.016503145095296167
1542.2402402402402,0.01759172579265261
1542.2452452452453,0.01874271898290193
1542.2502502502502,0.01995901746734808
1542.2552552552552,0.02124360123320002
1542.2602602602603,0.022599536949019658
1542.2652652652653,0.024029977203545834
1542.2702702702702,0.025538159474368608
1542.2752752752754,0.027127404811269906
1542.2802802802803,0.028801116220762934
1542.2852852852852,0.030562776738818128
1542.2902902902904,0.03241594717700789
1542.2952952952953,0.03436426352950204
1542.3003003003003,0.03641143402905185
1542.3053053053054,0.03856123583823717
1542.3103103103103,0.0408175113649962
1542.3153153153153,0.04318416419244148
1542.3203203203204,0.04566515461097368
1542.3253253253254,0.04826449474405648
1542.3303303303303,0.05098624326029414
1542.3353353353352,0.053834499662173435
1542.3403403403404,0.056813398146899854
1542.3453453453453,0.05992710103263486
1542.3503503503503,0.06317979174835676
1542.3553553553554,0.06657566738222184
1542.3603603603603,0.07011893078837061
1542.3653653653653,0.07381378225410552
1542.3703703703704,0.07766441072667134
1542.3753753753754,0.08167498460456225
1542.3803803803803,0.08584964210053847
1542.3853853853855,0.09019248118049061
1542.3903903903904,0.09470754908873959
1542.3953953953953,0.09939883147285483
1542.4004004004005,0.1042702411175938
1542.4054054054054,0.10932560630476726
1542.4104104104103,0.1145686588185138
1542.4154154154155,0.12000302161144559
1542.4204204204204,0.12563219615506713
1542.4254254254254,0.13145954950065558
1542.4304304304305,0.13748830107211657
1542.4354354354355,0.14372150922096938
1542.4404404404404,0.1501620575764248
1542.4454454454456,0.1568126412180671
1542.4504504504505,0.16367575270793716
1542.4554554554554,0.1707536680215508
1542.4604604604604,0.17804843241068533
1542.4654654654655,0.18556184624332805
1542.4704704704704,0.1932954508593144
1542.4754754754754,0.20125051449124645
1542.4804804804805,0.20942801829004357
1542.4854854854855,0.2178286425053058
1542.4904904904904,0.22645275287280156
1542.4954954954956,0.23530038725239932
1542.5005005005005,0.24437124257067422
1542.5055055055054,0.2536646621240992
1542.5105105105106,0.26317962328842076
1542.5155155155155,0.27291472569103165
1542.5205205205204,0.28286817990426844
1542.5255255255256,0.29303779670585317
1542.5305305305305,0.30342097696411374
1542.5355355355355,0.3140147022060892
1542.5405405405406,0.32481552591344615
1542.5455455455456,0.33581956560268345
1542.5505505505505,0.34702249574584204
1542.5555555555557,0.35841954157327605
1542.5605605605606,0.37000547381164706
1542.5655655655655,0.3817746044092714
1542.5705705705707,0.3937207832848211
1542.5755755755756,0.40583739614699377
1542.5805805805805,0.418117363430935
1542.5855855855855,0.43055314037910725
1542.5905905905906,0.44313671831042795
1542.5955955955956,0.45585962710297184
1542.6006006006005,0.46871293892798055
1542.6056056056057,0.4816872732493602
1542.6106106106106,0.4947728031149117
1542.6156156156155,0.5079592627619754
1542.6206206206207,0.5212359565399495
1542.6256256256256,0.5345917691636165
