 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
1540.0,1.837808640854759e-42
1540.001800360072,2.054769789926877e-42
1540.003600720144,2.2971952054715753e-42
1540.005401080216,2.56805592317124e-42
1540.007201440288,2.8706675434193293e-42
1540.00900180036,3.208729948044857e-42
1540.0108021604321,3.5863715672980315e-42
1540.012602520504,4.008198713751663e-42
1540.0144028805762,4.479350560959723e-42
1540.016203240648,5.005560406948974e-42
1540.0180036007202,5.5932239383516686e-42
1540.0198039607922,6.249475287943255e-42
1540.021604320864,6.982271771966871e-42
1540.0234046809362,7.800488289539908e-42
1540.0252050410081,8.714022479512878e-42
1540.0270054010803,9.733911854173543e-42
1540.0288057611522,1.0872464262159537e-41
1540.0306061212243,1.2143403191728996e-41
1540.0324064812962,1.3562029587098882e-41
1540.0342068413684,1.5145402047631226e-41
1540.0360072014403,1.6912537479079928e-41
1540.0378075615124,1.888463450968653e-41
1540.0396079215843,2.108532223014113e-41
1540.0414082816562,2.354093711705408e-41
1540.0432086417284,2.62808313061418e-41
1540.0450090018003,2.9337715743510175e-41
1540.0468093618724,3.274804214008184e-41
1540.0486097219443,3.655242807845767e-41
1540.0504100820165,4.0796130129440376e-41
1540.0522104420884,4.5529570349676046e-41
1540.0540108021605,5.080892216148488e-41
1540.0558111622324,5.669676224974609e-41
1540.0576115223046,6.326279588771546e-41
1540.0594118823765,7.058466388499739e-41
1540.0612122424484,7.874884030844888e-41
1540.0630126025205,8.785163109853693e-41
1540.0648129625924,9.800028485420628e-41
1540.0666133226646,1.0931422831770021e-40
1540.0684136827365,1.219264404330439e-40
1540.0702140428086,1.3598498046367487e-40
1540.0720144028805,1.5165468727777027e-40
1540.0738147629527,1.6911906890514168e-40
1540.0756151230246,1.8858240346690444e-40
1540.0774154830967,2.102720750379212e-40
1540.0792158431686,2.3444117046071546e-40
1540.0810162032406,2.6137136615492483e-40
1540.0828165633127,2.9137613702086816e-40
1540.0846169233846,3.2480432316135423e-40
1540.0864172834567,3.620440941049509e-40
1540.0882176435287,4.03527354425832e-40
1540.0900180036008,4.497346397282674e-40
1540.0918183636727,5.012005570441748e-40
1540.0936187237448,5.5851982996419725e-40
1540.0954190838168,6.223540150649565e-40
1540.097219443889,6.9343896391298685e-40
1540.0990198039608,7.725931125976495e-40
1540.1008201640327,8.607266902274638e-40
1540.1026205241049,9.588519473453344e-40
1540.1044208841768,1.0680945165497934e-39
1540.106221244249,1.1897060299636763e-39
1540.1080216043208,1.3250781312986207e-39
1540.109821964393,1.4757580361013e-39
1540.1116223244649,1.643465809536226e-39
1540.113422684537,1.8301135506168048e-39
1540.115223044609,2.037826691141566e-39
1540.117023404681,2.2689676416209643e-39
1540.118823764753,2.5261620402211196e-39
1540.1206241248249,2.81232789022607e-39
1540.122424484897,3.130707900953219e-39
1540.124224844969,3.484905382183801e-39
1540.126025205041,3.8789240804071005e-39
1540.127825565113,4.317212385623786e-39
1540.129625925185,4.8047123865014975e-39
1540.131426285257,5.346914300207491e-39
1540.1332266453292,5.949916863735067e-39
1540.135027005401,6.620494332986864e-39
1540.136827365473,7.366170809991117e-39
1540.1386277255451,8.195302692263096e-39
1540.140428085617,9.117170126444395e-39
1540.1422284456892,1.0142078444120928e-38
1540.144028805761,1.1281470658796122e-38
1540.1458291658332,1.254805222591338e-38
1540.1476295259051,1.3955929388829874e-38
1540.1494298859773,1.5520762585098538e-38
1540.1512302460492,1.7259936535437837e-38
1540.1530306061213,1.9192748823356485e-38
1540.1548309661932,2.134061895455217e-38
1540.1566313262651,2.3727320112235123e-38
1540.1584316863373,2.6379236048692585e-38
1540.1602320464092,2.932564582255954e-38
1540.1620324064813,3.2599039383273475e-38
1540.1638327665532,3.62354673113644e-38
1540.1656331266254,4.0274928398364615e-38
1540.1674334866973,4.4761799116851653e-38
1540.1692338467694,4.974530949276174e-38
1540.1710342068413,5.528007034006663e-38
1540.1728345669135,6.142665738268968e-38
1540.1746349269854,6.82522583359198e-38
1540.1764352870573,7.583138970942797e-38
1540.1782356471294,8.424669077070539e-38
1540.1800360072014,9.358980292314116e-38
1540.1818363672735,1.0396234363589927e-37
1540.1836367273454,1.154769849887857e-37
1540.1854370874175,1.2825864803050616e-37
1540.1872374474895,1.4244582525117402e-37
1540.1890378075616,1.581920448652997e-37
1540.1908381676335,1.7566749194580625e-37
1540.1926385277056,1.950608031545308e-37
1540.1944388877776,2.165810534546407e-37
1540.1962392478495,2.4045995526976763e-37
1540.1980396079216,2.6695429258023283e-37
1540.1998399679935,2.963486148968938e-37
1540.2016403280657,3.2895821870127074e-37
1540.2034406881376,3.6513244670823585e-37
1540.2052410482097,4.05258338716132e-37
1540.2070414082816,4.4976467109444964e-37
1540.2088417683538,4.9912642614368496e-37
1540.2106421284257,5.5386973656196296e-37
1540.2124424884978,6.145773553581129e-37
1540.2142428485697,6.81894706422907e-37
1540.2160432086416,7.565365771871681e-37
1540.2178435687138,8.39294520807613e-37
1540.2196439287857,9.310450426237443e-37
1540.2214442888578,1.032758653505666e-36
1540.2232446489297,1.145509880915975e-36
1540.2250450090019,1.2704883386599497e-36
1540.2268453690738,1.4090109660054492e-36
1540.228645729146,1.562535559302206e-36
1540.2304460892178,1.7326757310301932e-36
1540.23224644929,1.9212174463697244e-36
1540.2340468093619,2.1301373017392596e-36
1540.2358471694338,2.361622728181226e-36
1540.237647529506,2.6180943201746087e-36
1540.2394478895778,2.902230512036252e-36
1540.24124824965,3.216994847310718e-36
1540.2430486097219,3.5656661106587985e-36
1540.244848969794,3.951871621738574e-36
1540.246649329866,4.379624019019578e-36
1540.248449689938,4.853361898193137e-36
1540.25025005001,5.3779947043659324e-36
1540.2520504100821,5.9589523218955305e-36
1540.253850770154,6.602239847645989e-36
1540.255651130226,7.314498087675147e-36
1540.257451490298,8.103070369009587e-36
1540.25925185037,8.976076321448396e-36
1540.2610522104421,9.942493352323759e-36
1540.262852570514,1.1012246607408207e-35
1540.2646529305862,1.219630829903164e-35
1540.266453290658,1.350680736508187e-35
1540.2682536507302,1.4957150530076066e-35
1540.2700540108021,1.65621559395877e-35
1540.2718543708743,1.8338200669896136e-35
1540.2736547309462,2.030338353609641e-35
1540.275455091018,2.2477704780169403e-35
1540.2772554510902,2.488326436995351e-35
1540.2790558111622,2.7544480823984716e-35
1540.2808561712343,3.048833267445223e-35
1540.2826565313062,3.3744624883575064e-35
1540.2844568913783,3.7346282784083483e-35
1540.2862572514503,4.1329676352459335e-35
1540.2880576115224,4.573497793570059e-35
1540.2898579715943,5.06065568402193e-35
1540.2916583316664,5.599341457004581e-35
1540.2934586917384,6.194966484995634e-35
1540.2952590518103,6.853506302726458e-35
1540.2970594118824,7.581558987472418e-35
1540.2988597719543,8.386409534779853e-35
1540.3006601320265,9.27610084173117e-35
1540.3024604920984,1.0259511968026924e-34
1540.3042608521705,1.1346444418804902e-34
1540.3060612122424,1.2547717261054586e-34
1540.3078615723146,1.3875271975382013e-34
1540.3096619323865,1.5342288026933725e-34
1540.3114622924586,1.6963310248157618e-34
1540.3132626525305,1.8754389225250868e-34
1540.3150630126024,2.0733236011696402e-34
1540.3168633726746,2.2919392614217356e-34
1540.3186637327465,2.5334419848355144e-34
1540.3204640928186,2.80021043228999e-34
1540.3222644528905,3.094868647770651e-34
1540.3240648129627,3.4203111810035063e-34
1540.3258651730346,3.7797307616878086e-34
1540.3276655331067,4.176648783755972e-34
1540.3294658931786,4.614948881279601e-34
1540.3312662532508,5.098913908696309e-34
1540.3330666133227,5.633266666017958e-34
1540.3348669733946,6.223214747147608e-34
1540.3366673334667,6.874499923820131e-34
1540.3384676935386,7.593452520773883e-34
1540.3402680536108,8.387051283622953e-34
1540.3420684136827,9.262989287469667e-34
1540.3438687737548,1.0229746494039128e-33
1540.3456691338267,1.1296669619095654e-33
1540.3474694938989,1.2474060044682762e-33
1540.3492698539708,1.3773270575696368e-33
1540.351070214043,1.5206811928193209e-33
1540.3528705741148,1.6788469915110028e-33
1540.3546709341867,1.8533434400937583e-33
1540.3564712942589,2.0458441193029934e-33
1540.3582716543308,2.2581928158506995e-33
1540.360072014403,2.4924206984467745e-33
1540.3618723744748,2.75076521292749e-33
1540.363672734547,3.035690868083527e-33
1540.365473094619,3.349912098792911e-33
1540.367273454691,3.6964184135275035e-33
1540.369073814763,4.078502051344695e-33
1540.370874174835,4.499788398148843e-33
1540.372674534907,4.964269433712273e-33
1540.374474894979,5.476340510616769e-33
1540.376275255051,6.040840792924619e-33
1540.378075615123,6.663097716240965e-33
1540.379875975195,7.348975866677916e-33
1540.381676335267,8.104930712239058e-33
1540.3834766953391,8.938067667092845e-33
1540.385277055411,9.856207010598151e-33
1540.3870774154832,1.0867955240017345e-32
1540.388877775555,1.1982783485525014e-32
1540.390678135627,1.3211113684662545e-32
1540.3924784956992,1.4564413274352897e-32
1540.394278855771,1.6055299236531783e-32
1540.3960792158432,1.769765241577789e-32
1540.397879575915,1.9506743109675437e-32
1540.3996799359873,2.1499369040712597e-32
1540.4014802960592,2.369400691285543e-32
1540.4032806561313,2.6110978887214327e-32
1540.4050810162032,2.877263542424175e-32
1540.4068813762754,3.170355609776903e-32
1540.4086817363473,3.493077012175177e-32
1540.4104820964192,3.84839985199147e-32
1540.4122824564913,4.23959200347965e-32
1540.4140828165632,4.6702463087066866e-32
1540.4158831766354,5.144312632175396e-32
1540.4176835367073,5.66613305024979e-32
1540.4194838967794,6.240480481230687e-32
1540.4212842568513,6.872601087521792e-32
1540.4230846169235,7.568260817415619e-32
1540.4248849769954,8.333796484640052e-32
1540.4266853370675,9.176171827139995e-32
1540.4284856971394,1.0103039023225248e-31
1540.4302860572113,1.1122806195102575e-31
1540.4320864172835,1.2244711474773973e-31
1540.4338867773554,1.3478904265769917e-31
1540.4356871374275,1.4836534395577334e-31
1540.4374874974994,1.6329849914305817e-31
1540.4392878575716,1.7972304376261615e-31
1540.4410882176435,1.97786745099656e-31
1540.4428885777156,2.1765189280520334e-31
1540.4446889377875,2.3949671430446837e-31
1540.4464892978597,2.6351692703073053e-31
1540.4482896579316,2.899274405083915e-31
1540.4500900180035,3.1896422271903317e-31
1540.4518903780756,3.5088634638981987e-31
1540.4536907381475,3.859782324258263e-31
1540.4554910982197,4.245521093639119e-31
1540.4572914582916,4.66950709351245e-31
1540.4590918183637,5.135502233484403e-31
1540.4608921784356,5.647635400924198e-31
1540.4626925385078,6.210437960152213e-31
1540.4644928985797,6.828882655026573e-31
1540.4662932586518,7.508426240627554e-31
1540.4680936187237,8.255056195848906e-31
1540.4698939787957,9.07534190673476e-31
1540.4716943388678,9.976490742425035e-31
1540.4734946989397,1.0966409488039165e-30
1540.4752950590118,1.2053771643117825e-30
1540.4770954190838,1.3248091137421079e-30
1540.478895779156,1.4559803074875665e-30
1540.4806961392278,1.6000352164942186e-30
1540.4824964993,1.7582289572090458e-30
1540.4842968593719,1.931937897174681e-30
1540.486097219444,2.122671268645574e-30
1540.487897579516,2.332083884473489e-30
1540.4896979395878,2.5619900606838843e-30
1540.49149829966,2.8143788585970377e-30
1540.4932986597319,3.09143077065173e-30
1540.495099019804,3.3955359858390815e-30
1540.496899379876,3.729314382020038e-30
1540.498699739948,4.0956374081179746e-30
1540.50050010002,4.497652031870593e-30
1540.502300460092,4.93880694783374e-30
1540.504100820164,5.422881255402998e-30
1540.5059011802362,5.954015839314808e-30
1540.507701540308,6.536747703017622e-30
1540.50950190038,7.176047532309603e-30
1540.511302260452,7.877360788635544e-30
1540.513102620524,8.646652661293236e-30
1540.5149029805962,9.490457238694501e-30
1540.516703340668,1.0415931288498548e-29
1540.5185037007402,1.1430913077972603e-29
1540.5203040608121,1.2543986698859961e-29
1540.5221044208843,1.376455241123591e-29
1540.5239047809562,1.5102903559860748e-29
1540.5257051410283,1.657031067638987e-29
1540.5275055011002,1.8179113427147206e-29
1540.5293058611721,1.9942821137265565e-29
1540.5311062212443,2.1876222678893382e-29
1540.5329065813162,2.399550658934415e-29
1540.5347069413883,2.6318392365674506e-29
1540.5365073014602,2.8864273958919005e-29
1540.5383076615324,3.1654376600136605e-29
1540.5401080216043,3.47119281750159e-29
1540.5419083816764,3.8062346495350705e-29
1540.5437087417483,4.1733443915783615e-29
1540.5455091018205,4.575565090082841e-29
1540.5473094618924,5.0162260265850646e-29
1540.5491098219643,5.498969400142481e-29
1540.5509101820364,6.027779473624784e-29
1540.5527105421083,6.607014409690065e-29
1540.5545109021805,7.241441043127855e-29
1540.5563112622524,7.93627285592155e-29
1540.5581116223245,8.697211449725103e-29
1540.5599119823964,9.530491831978812e-29
1540.5617123424686,1.0442931866094233e-28
1540.5635127025405,1.1441986261569034e-28
1540.5653130626126,1.253580552054597e-28
1540.5671134226845,1.3733300287436816e-28
1540.5689137827565,1.5044211596362722e-28
1540.5707141428286,1.647918754817593e-28
1540.5725145029005,1.8049867001160964e-28
1540.5743148629726,1.9768970913002527e-28
1540.5761152230446,2.1650402021605565e-28
1540.5779155831167,2.3709353625470246e-28
1540.5797159431886,2.596242827865109e-28
1540.5815163032607,2.8427767303520126e-28
1540.5833166633327,3.1125192088589126e-28
1540.5851170234048,3.407635824332374e-28
1540.5869173834767,3.7304923757547985e-28
1540.5887177435486,4.0836732436782595e-28
1540.5905181036208,4.47000139779678e-28
1540.5923184636927,4.892560218376696e-28
1540.5941188237648,5.354717294975342e-28
1540.5959191838367,5.860150378463304e-28
1540.5977195439089,6.412875681091689e-28
1540.5995199039808,7.017278732911257e-28
1540.601320264053,7.678148025420373e-28
1540.6031206241248,8.400711689279939e-28
1540.604920984197,9.190677479683662e-28
1540.6067213442689,1.0054276361797187e-27
1540.6085217043408,1.0998310020255055e-27
1540.610322064413,1.2030202639894971e-27
1540.6121224244848,1.3158057338827509e-27
1540.613922784557,1.4390717669264874e-27
