File,WaveData20200304_349.csv,
Date/Time,20-03-04/16:12,

Trace,A
Center Wavelength,1546.62,nm
Span Wavelength,5,nm
Start Wavelength,1544.12,nm
Stop Wavelength,1549.12,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.1,nm
Actual Resolution,0.096,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1544.12,nm
Stop,1549.12,nm
Trace,B
Center Wavelength,1546.62,nm
Span Wavelength,5,nm
Start Wavelength,1544.12,nm
Stop Wavelength,1549.12,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,0.1,nm
Actual Resolution,0.096,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Start,1544.12,nm
Stop,1549.12,nm
Trace,C
Center Wavelength,1537.97,nm
Span Wavelength,2,nm
Start Wavelength,1536.97,nm
Stop Wavelength,1538.97,nm
Value In Air/Vacuum,Air,
Optical Attenuater,Off,
Resolution,0.03,nm
Actual Resolution,0.031,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,501,pt
Trace Type,Fix,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,

Wavelength(A),Level(A),Wavelength(B),Level(B)
1544.362500,3.9020E-005,1544.362500,3.9020E-005
1544.365000,3.9610E-005,1544.365000,3.9610E-005
1544.367500,4.0180E-005,1544.367500,4.0180E-005
1544.370000,4.0570E-005,1544.370000,4.0570E-005
1544.372500,4.0920E-005,1544.372500,4.0920E-005
1544.375000,4.1460E-005,1544.375000,4.1460E-005
1544.377500,4.1960E-005,1544.377500,4.1960E-005
1544.380000,4.2410E-005,1544.380000,4.2410E-005
1544.382500,4.2920E-005,1544.382500,4.2920E-005
1544.385000,4.3470E-005,1544.385000,4.3470E-005
1544.387500,4.3840E-005,1544.387500,4.3840E-005
1544.390000,4.4340E-005,1544.390000,4.4340E-005
1544.392500,4.4730E-005,1544.392500,4.4730E-005
1544.395000,4.5280E-005,1544.395000,4.5280E-005
1544.397500,4.5380E-005,1544.397500,4.5380E-005
1544.400000,4.5910E-005,1544.400000,4.5910E-005
1544.402500,4.6440E-005,1544.402500,4.6440E-005
1544.405000,4.6890E-005,1544.405000,4.6890E-005
1544.407500,4.7330E-005,1544.407500,4.7330E-005
1544.410000,4.7670E-005,1544.410000,4.7670E-005
1544.412500,4.7980E-005,1544.412500,4.7980E-005
1544.415000,4.8330E-005,1544.415000,4.8330E-005
1544.417500,4.8690E-005,1544.417500,4.8690E-005
1544.420000,4.9050E-005,1544.420000,4.9050E-005
1544.422500,4.9210E-005,1544.422500,4.9210E-005
1544.425000,4.9540E-005,1544.425000,4.9540E-005
1544.427500,4.9960E-005,1544.427500,4.9960E-005
1544.430000,5.0140E-005,1544.430000,5.0140E-005
1544.432500,5.0360E-005,1544.432500,5.0360E-005
1544.435000,5.0560E-005,1544.435000,5.0560E-005
1544.437500,5.0600E-005,1544.437500,5.0600E-005
1544.440000,5.0780E-005,1544.440000,5.0780E-005
1544.442500,5.0970E-005,1544.442500,5.0970E-005
1544.445000,5.0880E-005,1544.445000,5.0880E-005
1544.447500,5.1070E-005,1544.447500,5.1070E-005
1544.450000,5.1090E-005,1544.450000,5.1090E-005
1544.452500,5.1000E-005,1544.452500,5.1000E-005
1544.455000,5.1000E-005,1544.455000,5.1000E-005
1544.457500,5.1130E-005,1544.457500,5.1130E-005
1544.460000,5.1050E-005,1544.460000,5.1050E-005
1544.462500,5.0930E-005,1544.462500,5.0930E-005
1544.465000,5.0950E-005,1544.465000,5.0950E-005
1544.467500,5.0840E-005,1544.467500,5.0840E-005
1544.470000,5.0430E-005,1544.470000,5.0430E-005
1544.472500,5.0480E-005,1544.472500,5.0480E-005
1544.475000,5.0240E-005,1544.475000,5.0240E-005
1544.477500,4.9820E-005,1544.477500,4.9820E-005
1544.480000,4.9660E-005,1544.480000,4.9660E-005
1544.482500,4.9480E-005,1544.482500,4.9480E-005
1544.485000,4.9130E-005,1544.485000,4.9130E-005
1544.487500,4.8880E-005,1544.487500,4.8880E-005
1544.490000,4.8500E-005,1544.490000,4.8500E-005
1544.492500,4.8180E-005,1544.492500,4.8180E-005
1544.495000,4.7680E-005,1544.495000,4.7680E-005
1544.497500,4.7400E-005,1544.497500,4.7400E-005
1544.500000,4.6960E-005,1544.500000,4.6960E-005
1544.502500,4.6630E-005,1544.502500,4.6630E-005
1544.505000,4.6220E-005,1544.505000,4.6220E-005
1544.507500,4.6180E-005,1544.507500,4.6180E-005
1544.510000,4.5730E-005,1544.510000,4.5730E-005
1544.512500,4.5220E-005,1544.512500,4.5220E-005
1544.515000,4.4750E-005,1544.515000,4.4750E-005
1544.517500,4.4300E-005,1544.517500,4.4300E-005
1544.520000,4.3790E-005,1544.520000,4.3790E-005
1544.522500,4.3480E-005,1544.522500,4.3480E-005
1544.525000,4.3040E-005,1544.525000,4.3040E-005
1544.527500,4.2680E-005,1544.527500,4.2680E-005
1544.530000,4.2290E-005,1544.530000,4.2290E-005
1544.532500,4.1850E-005,1544.532500,4.1850E-005
1544.535000,4.1370E-005,1544.535000,4.1370E-005
1544.537500,4.0900E-005,1544.537500,4.0900E-005
1544.540000,4.0490E-005,1544.540000,4.0490E-005
1544.542500,4.0170E-005,1544.542500,4.0170E-005
1544.545000,3.9800E-005,1544.545000,3.9800E-005
1544.547500,3.9270E-005,1544.547500,3.9270E-005
1544.550000,3.8860E-005,1544.550000,3.8860E-005
1544.552500,3.8500E-005,1544.552500,3.8500E-005
1544.555000,3.8090E-005,1544.555000,3.8090E-005
1544.557500,3.7630E-005,1544.557500,3.7630E-005
1544.560000,3.7230E-005,1544.560000,3.7230E-005
1544.562500,3.7250E-005,1544.562500,3.7250E-005
1544.565000,3.6800E-005,1544.565000,3.6800E-005
1544.567500,3.6350E-005,1544.567500,3.6350E-005
1544.570000,3.6030E-005,1544.570000,3.6030E-005
1544.572500,3.5760E-005,1544.572500,3.5760E-005
1544.575000,3.5330E-005,1544.575000,3.5330E-005
1544.577500,3.4980E-005,1544.577500,3.4980E-005
1544.580000,3.4630E-005,1544.580000,3.4630E-005
1544.582500,3.4300E-005,1544.582500,3.4300E-005
1544.585000,3.4040E-005,1544.585000,3.4040E-005
1544.587500,3.3820E-005,1544.587500,3.3820E-005
1544.590000,3.3460E-005,1544.590000,3.3460E-005
1544.592500,3.3160E-005,1544.592500,3.3160E-005
1544.595000,3.2890E-005,1544.595000,3.2890E-005
1544.597500,3.2620E-005,1544.597500,3.2620E-005
1544.600000,3.2320E-005,1544.600000,3.2320E-005
1544.602500,3.2370E-005,1544.602500,3.2370E-005
1544.605000,3.2100E-005,1544.605000,3.2100E-005
1544.607500,3.1800E-005,1544.607500,3.1800E-005
1544.610000,3.1590E-005,1544.610000,3.1590E-005
1544.612500,3.1400E-005,1544.612500,3.1400E-005
1544.615000,3.1190E-005,1544.615000,3.1190E-005
1544.617500,3.0950E-005,1544.617500,3.0950E-005
1544.620000,3.0830E-005,1544.620000,3.0830E-005
1544.622500,3.0530E-005,1544.622500,3.0530E-005
1544.625000,3.0470E-005,1544.625000,3.0470E-005
1544.627500,3.0340E-005,1544.627500,3.0340E-005
1544.630000,3.0350E-005,1544.630000,3.0350E-005
1544.632500,3.0300E-005,1544.632500,3.0300E-005
1544.635000,3.0160E-005,1544.635000,3.0160E-005
1544.637500,3.0130E-005,1544.637500,3.0130E-005
1544.640000,3.0100E-005,1544.640000,3.0100E-005
1544.642500,3.0160E-005,1544.642500,3.0160E-005
1544.645000,3.0190E-005,1544.645000,3.0190E-005
1544.647500,3.0150E-005,1544.647500,3.0150E-005
1544.650000,3.0340E-005,1544.650000,3.0340E-005
1544.652500,3.0370E-005,1544.652500,3.0370E-005
1544.655000,3.0460E-005,1544.655000,3.0460E-005
1544.657500,3.0620E-005,1544.657500,3.0620E-005
1544.660000,3.0770E-005,1544.660000,3.0770E-005
1544.662500,3.1050E-005,1544.662500,3.1050E-005
1544.665000,3.1300E-005,1544.665000,3.1300E-005
1544.667500,3.1170E-005,1544.667500,3.1170E-005
1544.670000,3.1490E-005,1544.670000,3.1490E-005
1544.672500,3.1930E-005,1544.672500,3.1930E-005
1544.675000,3.2260E-005,1544.675000,3.2260E-005
1544.677500,3.2470E-005,1544.677500,3.2470E-005
1544.680000,3.2800E-005,1544.680000,3.2800E-005
1544.682500,3.3100E-005,1544.682500,3.3100E-005
1544.685000,3.3280E-005,1544.685000,3.3280E-005
1544.687500,3.3680E-005,1544.687500,3.3680E-005
1544.690000,3.4040E-005,1544.690000,3.4040E-005
1544.692500,3.4530E-005,1544.692500,3.4530E-005
1544.695000,3.4850E-005,1544.695000,3.4850E-005
1544.697500,3.5350E-005,1544.697500,3.5350E-005
1544.700000,3.5930E-005,1544.700000,3.5930E-005
1544.702500,3.6050E-005,1544.702500,3.6050E-005
1544.705000,3.6580E-005,1544.705000,3.6580E-005
1544.707500,3.7040E-005,1544.707500,3.7040E-005
1544.710000,3.7650E-005,1544.710000,3.7650E-005
1544.712500,3.7990E-005,1544.712500,3.7990E-005
1544.715000,3.8540E-005,1544.715000,3.8540E-005
1544.717500,3.8870E-005,1544.717500,3.8870E-005
1544.720000,3.9320E-005,1544.720000,3.9320E-005
1544.722500,3.9780E-005,1544.722500,3.9780E-005
1544.725000,4.0250E-005,1544.725000,4.0250E-005
1544.727500,4.0490E-005,1544.727500,4.0490E-005
1544.730000,4.1090E-005,1544.730000,4.1090E-005
1544.732500,4.1570E-005,1544.732500,4.1570E-005
1544.735000,4.2090E-005,1544.735000,4.2090E-005
1544.737500,4.2530E-005,1544.737500,4.2530E-005
1544.740000,4.2860E-005,1544.740000,4.2860E-005
1544.742500,4.2880E-005,1544.742500,4.2880E-005
1544.745000,4.3370E-005,1544.745000,4.3370E-005
1544.747500,4.3830E-005,1544.747500,4.3830E-005
1544.750000,4.4310E-005,1544.750000,4.4310E-005
1544.752500,4.4740E-005,1544.752500,4.4740E-005
1544.755000,4.5020E-005,1544.755000,4.5020E-005
1544.757500,4.5320E-005,1544.757500,4.5320E-005
1544.760000,4.5660E-005,1544.760000,4.5660E-005
1544.762500,4.5940E-005,1544.762500,4.5940E-005
1544.765000,4.6360E-005,1544.765000,4.6360E-005
1544.767500,4.6610E-005,1544.767500,4.6610E-005
1544.770000,4.6960E-005,1544.770000,4.6960E-005
1544.772500,4.7250E-005,1544.772500,4.7250E-005
1544.775000,4.7660E-005,1544.775000,4.7660E-005
1544.777500,4.7870E-005,1544.777500,4.7870E-005
1544.780000,4.8150E-005,1544.780000,4.8150E-005
1544.782500,4.8460E-005,1544.782500,4.8460E-005
1544.785000,4.8720E-005,1544.785000,4.8720E-005
1544.787500,4.8670E-005,1544.787500,4.8670E-005
1544.790000,4.8900E-005,1544.790000,4.8900E-005
1544.792500,4.9080E-005,1544.792500,4.9080E-005
1544.795000,4.9370E-005,1544.795000,4.9370E-005
1544.797500,4.9450E-005,1544.797500,4.9450E-005
1544.800000,4.9610E-005,1544.800000,4.9610E-005
1544.802500,4.9710E-005,1544.802500,4.9710E-005
1544.805000,4.9750E-005,1544.805000,4.9750E-005
1544.807500,4.9850E-005,1544.807500,4.9850E-005
1544.810000,5.0050E-005,1544.810000,5.0050E-005
1544.812500,5.0020E-005,1544.812500,5.0020E-005
1544.815000,4.9970E-005,1544.815000,4.9970E-005
1544.817500,5.0040E-005,1544.817500,5.0040E-005
1544.820000,5.0030E-005,1544.820000,5.0030E-005
1544.822500,4.9880E-005,1544.822500,4.9880E-005
1544.825000,4.9810E-005,1544.825000,4.9810E-005
1544.827500,4.9860E-005,1544.827500,4.9860E-005
1544.830000,4.9660E-005,1544.830000,4.9660E-005
1544.832500,4.9650E-005,1544.832500,4.9650E-005
1544.835000,4.9290E-005,1544.835000,4.9290E-005
1544.837500,4.9210E-005,1544.837500,4.9210E-005
1544.840000,4.8940E-005,1544.840000,4.8940E-005
1544.842500,4.8770E-005,1544.842500,4.8770E-005
1544.845000,4.8610E-005,1544.845000,4.8610E-005
1544.847500,4.8320E-005,1544.847500,4.8320E-005
1544.850000,4.7790E-005,1544.850000,4.7790E-005
1544.852500,4.7480E-005,1544.852500,4.7480E-005
1544.855000,4.7170E-005,1544.855000,4.7170E-005
1544.857500,4.7210E-005,1544.857500,4.7210E-005
1544.860000,4.6840E-005,1544.860000,4.6840E-005
1544.862500,4.6410E-005,1544.862500,4.6410E-005
1544.865000,4.5810E-005,1544.865000,4.5810E-005
1544.867500,4.5400E-005,1544.867500,4.5400E-005
1544.870000,4.4790E-005,1544.870000,4.4790E-005
1544.872500,4.4500E-005,1544.872500,4.4500E-005
1544.875000,4.3950E-005,1544.875000,4.3950E-005
1544.877500,4.3490E-005,1544.877500,4.3490E-005
1544.880000,4.2880E-005,1544.880000,4.2880E-005
1544.882500,4.2600E-005,1544.882500,4.2600E-005
1544.885000,4.2080E-005,1544.885000,4.2080E-005
1544.887500,4.1620E-005,1544.887500,4.1620E-005
1544.890000,4.1260E-005,1544.890000,4.1260E-005
1544.892500,4.0910E-005,1544.892500,4.0910E-005
1544.895000,4.0180E-005,1544.895000,4.0180E-005
1544.897500,3.9570E-005,1544.897500,3.9570E-005
1544.900000,3.8930E-005,1544.900000,3.8930E-005
1544.902500,3.9000E-005,1544.902500,3.9000E-005
1544.905000,3.8610E-005,1544.905000,3.8610E-005
1544.907500,3.7910E-005,1544.907500,3.7910E-005
1544.910000,3.7640E-005,1544.910000,3.7640E-005
1544.912500,3.7000E-005,1544.912500,3.7000E-005
1544.915000,3.6240E-005,1544.915000,3.6240E-005
1544.917500,3.5570E-005,1544.917500,3.5570E-005
1544.920000,3.5380E-005,1544.920000,3.5380E-005
1544.922500,3.5050E-005,1544.922500,3.5050E-005
1544.925000,3.4620E-005,1544.925000,3.4620E-005
1544.927500,3.4320E-005,1544.927500,3.4320E-005
1544.930000,3.4150E-005,1544.930000,3.4150E-005
1544.932500,3.3690E-005,1544.932500,3.3690E-005
1544.935000,3.2920E-005,1544.935000,3.2920E-005
1544.937500,3.2450E-005,1544.937500,3.2450E-005
1544.940000,3.2410E-005,1544.940000,3.2410E-005
1544.942500,3.2180E-005,1544.942500,3.2180E-005
1544.945000,3.1850E-005,1544.945000,3.1850E-005
1544.947500,3.1530E-005,1544.947500,3.1530E-005
1544.950000,3.1370E-005,1544.950000,3.1370E-005
1544.952500,3.1090E-005,1544.952500,3.1090E-005
1544.955000,3.0890E-005,1544.955000,3.0890E-005
1544.957500,3.0700E-005,1544.957500,3.0700E-005
1544.960000,3.0410E-005,1544.960000,3.0410E-005
1544.962500,3.0220E-005,1544.962500,3.0220E-005
1544.965000,3.0030E-005,1544.965000,3.0030E-005
1544.967500,2.9900E-005,1544.967500,2.9900E-005
1544.970000,2.9750E-005,1544.970000,2.9750E-005
1544.972500,2.9590E-005,1544.972500,2.9590E-005
1544.975000,2.9480E-005,1544.975000,2.9480E-005
1544.977500,2.9540E-005,1544.977500,2.9540E-005
1544.980000,2.9440E-005,1544.980000,2.9440E-005
1544.982500,2.9420E-005,1544.982500,2.9420E-005
1544.985000,2.9400E-005,1544.985000,2.9400E-005
1544.987500,2.9380E-005,1544.987500,2.9380E-005
1544.990000,2.9330E-005,1544.990000,2.9330E-005
1544.992500,2.9420E-005,1544.992500,2.9420E-005
1544.995000,2.9420E-005,1544.995000,2.9420E-005
1544.997500,2.9440E-005,1544.997500,2.9440E-005
1545.000000,2.9580E-005,1545.000000,2.9580E-005
1545.002500,2.9660E-005,1545.002500,2.9660E-005
1545.005000,2.9660E-005,1545.005000,2.9660E-005
1545.007500,2.9880E-005,1545.007500,2.9880E-005
1545.010000,2.9870E-005,1545.010000,2.9870E-005
1545.012500,3.0070E-005,1545.012500,3.0070E-005
1545.015000,3.0350E-005,1545.015000,3.0350E-005
1545.017500,3.0310E-005,1545.017500,3.0310E-005
1545.020000,3.0410E-005,1545.020000,3.0410E-005
1545.022500,3.0620E-005,1545.022500,3.0620E-005
1545.025000,3.0850E-005,1545.025000,3.0850E-005
1545.027500,3.1110E-005,1545.027500,3.1110E-005
1545.030000,3.1400E-005,1545.030000,3.1400E-005
1545.032500,3.1700E-005,1545.032500,3.1700E-005
1545.035000,3.1930E-005,1545.035000,3.1930E-005
1545.037500,3.2170E-005,1545.037500,3.2170E-005
1545.040000,3.2560E-005,1545.040000,3.2560E-005
1545.042500,3.2530E-005,1545.042500,3.2530E-005
1545.045000,3.2990E-005,1545.045000,3.2990E-005
1545.047500,3.3430E-005,1545.047500,3.3430E-005
1545.050000,3.3920E-005,1545.050000,3.3920E-005
1545.052500,3.4240E-005,1545.052500,3.4240E-005
1545.055000,3.4690E-005,1545.055000,3.4690E-005
1545.057500,3.4930E-005,1545.057500,3.4930E-005
1545.060000,3.5380E-005,1545.060000,3.5380E-005
1545.062500,3.5720E-005,1545.062500,3.5720E-005
1545.065000,3.6170E-005,1545.065000,3.6170E-005
1545.067500,3.6690E-005,1545.067500,3.6690E-005
1545.070000,3.7180E-005,1545.070000,3.7180E-005
1545.072500,3.7460E-005,1545.072500,3.7460E-005
1545.075000,3.8000E-005,1545.075000,3.8000E-005
1545.077500,3.8420E-005,1545.077500,3.8420E-005
1545.080000,3.8920E-005,1545.080000,3.8920E-005
1545.082500,3.9320E-005,1545.082500,3.9320E-005
1545.085000,3.9910E-005,1545.085000,3.9910E-005
1545.087500,4.0320E-005,1545.087500,4.0320E-005
1545.090000,4.0770E-005,1545.090000,4.0770E-005
1545.092500,4.1200E-005,1545.092500,4.1200E-005
1545.095000,4.1500E-005,1545.095000,4.1500E-005
1545.097500,4.1990E-005,1545.097500,4.1990E-005
1545.100000,4.2590E-005,1545.100000,4.2590E-005
1545.102500,4.2940E-005,1545.102500,4.2940E-005
1545.105000,4.3520E-005,1545.105000,4.3520E-005
1545.107500,4.3910E-005,1545.107500,4.3910E-005
1545.110000,4.4460E-005,1545.110000,4.4460E-005
1545.112500,4.4470E-005,1545.112500,4.4470E-005
1545.115000,4.4870E-005,1545.115000,4.4870E-005
1545.117500,4.5340E-005,1545.117500,4.5340E-005
1545.120000,4.5880E-005,1545.120000,4.5880E-005
1545.122500,4.6180E-005,1545.122500,4.6180E-005
1545.125000,4.6520E-005,1545.125000,4.6520E-005
1545.127500,4.6790E-005,1545.127500,4.6790E-005
1545.130000,4.7040E-005,1545.130000,4.7040E-005
1545.132500,4.7370E-005,1545.132500,4.7370E-005
1545.135000,4.7580E-005,1545.135000,4.7580E-005
1545.137500,4.7880E-005,1545.137500,4.7880E-005
1545.140000,4.8180E-005,1545.140000,4.8180E-005
1545.142500,4.8360E-005,1545.142500,4.8360E-005
1545.145000,4.8720E-005,1545.145000,4.8720E-005
1545.147500,4.8790E-005,1545.147500,4.8790E-005
1545.150000,4.8950E-005,1545.150000,4.8950E-005
1545.152500,4.9000E-005,1545.152500,4.9000E-005
1545.155000,4.9230E-005,1545.155000,4.9230E-005
1545.157500,4.9150E-005,1545.157500,4.9150E-005
1545.160000,4.9250E-005,1545.160000,4.9250E-005
1545.162500,4.9420E-005,1545.162500,4.9420E-005
1545.165000,4.9440E-005,1545.165000,4.9440E-005
1545.167500,4.9440E-005,1545.167500,4.9440E-005
1545.170000,4.9410E-005,1545.170000,4.9410E-005
1545.172500,4.9410E-005,1545.172500,4.9410E-005
1545.175000,4.9450E-005,1545.175000,4.9450E-005
1545.177500,4.9340E-005,1545.177500,4.9340E-005
1545.180000,4.9220E-005,1545.180000,4.9220E-005
1545.182500,4.9160E-005,1545.182500,4.9160E-005
1545.185000,4.8980E-005,1545.185000,4.8980E-005
1545.187500,4.9050E-005,1545.187500,4.9050E-005
1545.190000,4.8980E-005,1545.190000,4.8980E-005
1545.192500,4.8830E-005,1545.192500,4.8830E-005
1545.195000,4.8520E-005,1545.195000,4.8520E-005
1545.197500,4.8300E-005,1545.197500,4.8300E-005
