 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
1540.0,8.19401262443766e-40
1540.001800360072,9.128422623471495e-40
1540.003600720144,1.0168729506110599e-39
1540.005401080216,1.1326859091641749e-39
1540.007201440288,1.261607165932678e-39
1540.00900180036,1.4051110296503693e-39
1540.0108021604321,1.5648365631569515e-39
1540.012602520504,1.742605874349638e-39
1540.0144028805762,1.940444424639687e-39
1540.016203240648,2.160603575218909e-39
1540.0180036007202,2.4055856168543644e-39
1540.0198039607922,2.6781715540292878e-39
1540.021604320864,2.9814519454207325e-39
1540.0234046809362,3.318861133819102e-39
1540.0252050410081,3.694215235739269e-39
1540.0270054010803,4.1117543013990316e-39
1540.0288057611522,4.5761890984996817e-39
1540.0306061212243,5.0927530250988195e-39
1540.0324064812962,5.667259708169007e-39
1540.0342068413684,6.306166908385323e-39
1540.0360072014403,7.016647414517813e-39
1540.0378075615124,7.80666768925881e-39
1540.0396079215843,8.685075105299447e-39
1540.0414082816562,9.661694706551722e-39
1540.0432086417284,1.0747436524757748e-38
1540.0450090018003,1.1954414595886287e-38
1540.0468093618724,1.3296078944763197e-38
1540.0486097219443,1.4787361937176838e-38
1540.0504100820165,1.6444840557938728e-38
1540.0522104420884,1.8286916329872048e-38
1540.0540108021605,2.0334014784843223e-38
1540.0558111622324,2.2608806589325277e-38
1540.0576115223046,2.513645266723196e-38
1540.0594118823765,2.7944875896901084e-38
1540.0612122424484,3.106506225287666e-38
1540.0630126025205,3.4531394552838366e-38
1540.0648129625924,3.838202231804538e-38
1540.0666133226646,4.2659271633156776e-38
1540.0684136827365,4.741009928806266e-38
1540.0702140428086,5.268659596936343e-38
1540.0720144028805,5.8546543742546e-38
1540.0738147629527,6.505403366255887e-38
1540.0756151230246,7.228014992854637e-38
1540.0774154830967,8.030372772823266e-38
1540.0792158431686,8.921219262358441e-38
1540.0810162032406,9.910249022033706e-38
1540.0828165633127,1.1008211573679314e-37
1540.0846169233846,1.2227025413968827e-37
1540.0864172834567,1.357990426541357e-37
1540.0882176435287,1.5081496864846458e-37
1540.0900180036008,1.6748041735974898e-37
1540.0918183636727,1.8597538534617762e-37
1540.0936187237448,2.0649937735259743e-37
1540.0954190838168,2.29273506006867e-37
1540.097219443889,2.5454281596344186e-37
1540.0990198039608,2.825788562220606e-37
1540.1008201640327,3.1368252702984275e-37
1540.1026205241049,3.481872303828257e-37
1540.1044208841768,3.864623562989085e-37
1540.106221244249,4.2891714044476565e-37
1540.1080216043208,4.760049322600687e-37
1540.109821964393,5.282279171129167e-37
1540.1116223244649,5.861423402446331e-37
1540.113422684537,6.50364285650512e-37
1540.115223044609,7.215760681843284e-37
1540.117023404681,8.005333037461428e-37
1540.118823764753,8.880727286729693e-37
1540.1206241248249,9.851208474517213e-37
1540.122424484897,1.0927034955977549e-36
1540.124224844969,1.2119564139314645e-36
1540.126025205041,1.3441369406097314e-36
1540.127825565113,1.490636937803224e-36
1540.129625925185,1.6529970829610977e-36
1540.131426285257,1.832922667062441e-36
1540.1332266453292,2.032301058252654e-36
1540.135027005401,2.25322100440074e-36
1540.136827365473,2.4979939675633585e-36
1540.1386277255451,2.7691777020068977e-36
1540.140428085617,3.069602310207354e-36
1540.1422284456892,3.402399035756515e-36
1540.144028805761,3.771032077531915e-36
1540.1458291658332,4.1793337411149685e-36
1540.1476295259051,4.631543273435489e-36
1540.1494298859773,5.132349765357363e-36
1540.1512302460492,5.686939543318347e-36
1540.1530306061213,6.301048518252915e-36
1540.1548309661932,6.981020004221618e-36
1540.1566313262651,7.733868576365249e-36
1540.1584316863373,8.567350592248726e-36
1540.1602320464092,9.4900420673862e-36
1540.1620324064813,1.0511424667426503e-35
1540.1638327665532,1.1641980653541977e-35
1540.1656331266254,1.2893297710211884e-35
1540.1674334866973,1.4278184671679142e-35
1540.1692338467694,1.5810799276694242e-35
1540.1710342068413,1.7506789186672676e-35
1540.1728345669135,1.9383447640047748e-35
1540.1746349269854,2.1459885243515004e-35
1540.1764352870573,2.3757219567694553e-35
1540.1782356471294,2.6298784372220924e-35
1540.1800360072014,2.911036047923524e-35
1540.1818363672735,3.222043052217662e-35
1540.1836367273454,3.566046001071543e-35
1540.1854370874175,3.946520742187151e-35
1540.1872374474895,4.367306627803293e-35
1540.1890378075616,4.832644250155766e-35
1540.1908381676335,5.347217063887279e-35
1540.1926385277056,5.916197294592563e-35
1540.1944388877776,6.545296569387642e-35
1540.1962392478495,7.240821753671464e-35
1540.1980396079216,8.009736523400837e-35
1540.1998399679935,8.859729258128441e-35
1540.2016403280657,9.799287899864611e-35
1540.2034406881376,1.0837782484101562e-34
1540.2052410482097,1.1985556126921048e-34
1540.2070414082816,1.3254025323656498e-34
1540.2088417683538,1.4655790509283762e-34
1540.2106421284257,1.6204757917121246e-34
1540.2124424884978,1.7916273887100357e-34
1540.2142428485697,1.980727287929753e-34
1540.2160432086416,2.1896440586975796e-34
1540.2178435687138,2.4204393671780853e-34
1540.2196439287857,2.675387780365951e-34
1540.2214442888578,2.9569985858712097e-34
1540.2232446489297,3.268039830221718e-34
1540.2250450090019,3.611564800586086e-34
1540.2268453690738,3.990941195065831e-34
