 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
1540.0,7.90174171588455e-142
1540.001800360072,9.701609899629431e-142
1540.003600720144,1.1910682066364582e-141
1540.005401080216,1.462181561205709e-141
1540.007201440288,1.7948899268389996e-141
1540.00900180036,2.2031607404169497e-141
1540.0108021604321,2.704122701996222e-141
1540.012602520504,3.318779897981789e-141
1540.0144028805762,4.0728869345786465e-141
1540.016203240648,4.998021311216645e-141
1540.0180036007202,6.132897405694093e-141
1540.0198039607922,7.524976398502382e-141
1540.021604320864,9.232438664110377e-141
1540.0234046809362,1.1326600075096025e-140
1540.0252050410081,1.389487193526005e-140
1540.0270054010803,1.7044386616489832e-140
1540.0288057611522,2.0906438320282438e-140
1540.0306061212243,2.5641921879684874e-140
1540.0324064812962,3.1447993455403514e-140
1540.0342068413684,3.856622712638355e-140
1540.0360072014403,4.7292602654121085e-140
1540.0378075615124,5.798973475392342e-140
1540.0396079215843,7.110184590953523e-140
1540.0414082816562,8.717309706834369e-140
1540.0432086417284,1.068700277689326e-139
1540.0450090018003,1.3100902518139929e-139
1540.0468093618724,1.6058994689840779e-139
1540.0486097219443,1.9683727329706136e-139
1540.0504100820165,2.4125047249100856e-139
1540.0522104420884,2.956656360761356e-139
1540.0540108021605,3.623309031306262e-139
1540.0558111622324,4.439987507224182e-139
1540.0576115223046,5.440389155520238e-139
1540.0594118823765,6.665765493645382e-139
1540.0612122424484,8.16661236284501e-139
1540.0630126025205,1.0004737523192428e-138
1540.0648129625924,1.2255789785562422e-138
1540.0666133226646,1.5012352508066755e-138
1540.0684136827365,1.8387727137190966e-138
1540.0702140428086,2.2520560425916145e-138
1540.0720144028805,2.758050307330888e-138
1540.0738147629527,3.377512925759779e-138
1540.0756151230246,4.13583974490815e-138
1540.0774154830967,5.064099516229313e-138
1540.0792158431686,6.200298627968073e-138
1540.0810162032406,7.590927248732817e-138
1540.0828165633127,9.292849371342576e-138
1540.0846169233846,1.1375613098685365e-137
1540.0864172834567,1.3924274429077672e-137
1540.0882176435287,1.7042848442074517e-137
1540.0900180036008,2.0858527017905082e-137
1540.0918183636727,2.5526832993538605e-137
1540.0936187237448,3.1237918271367103e-137
1540.0954190838168,3.8224259255822564e-137
1540.097219443889,4.677005904483873e-137
1540.0990198039608,5.722273413420638e-137
1540.1008201640327,7.000694689822403e-137
1540.1026205241049,8.564174691203793e-137
1540.1044208841768,1.0476150850705218e-136
1540.106221244249,1.2814150365748822e-136
