0,1542.0,1544.0,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
1,1542.1,1544.06,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
2,1542.1999999999998,1544.12,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
3,1542.2999999999997,1544.1799999999998,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
4,1542.3999999999996,1544.2399999999998,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
5,1542.4999999999995,1544.2999999999997,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
6,1542.5999999999995,1544.3599999999997,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
7,1542.6999999999994,1544.4199999999996,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
8,1542.7999999999993,1544.4799999999996,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
9,1542.8999999999992,1544.5399999999995,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
10,1542.999999999999,1544.5999999999995,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
11,1543.099999999999,1544.6599999999994,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
12,1543.199999999999,1544.7199999999993,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
13,1543.2999999999988,1544.7799999999993,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
14,1543.3999999999987,1544.8399999999992,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
15,1543.4999999999986,1544.8999999999992,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
16,1543.5999999999985,1544.9599999999991,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
17,1543.6999999999985,1545.019999999999,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
18,1543.7999999999984,1545.079999999999,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
19,1543.8999999999983,1545.139999999999,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
20,1543.9999999999982,1545.199999999999,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
21,1544.099999999998,1545.2599999999989,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
22,1544.199999999998,1545.3199999999988,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
23,1544.299999999998,1545.3799999999987,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
24,1544.3999999999978,1545.4399999999987,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
25,1544.4999999999977,1545.4999999999986,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
26,1544.5999999999976,1545.5599999999986,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
27,1544.6999999999975,1545.6199999999985,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
28,1544.7999999999975,1545.6799999999985,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
29,1544.8999999999974,1545.7399999999984,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
30,1544.9999999999973,1545.7999999999984,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
31,1545.0999999999972,1545.8599999999983,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
32,1545.199999999997,1545.9199999999983,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
33,1545.299999999997,1545.9799999999982,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
34,1545.399999999997,1546.0399999999981,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
35,1545.4999999999968,1546.099999999998,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
36,1545.5999999999967,1546.159999999998,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
37,1545.6999999999966,1546.219999999998,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
38,1545.7999999999965,1546.279999999998,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
39,1545.8999999999965,1546.3399999999979,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
40,1545.9999999999964,1546.3999999999978,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
41,1546.0999999999963,1546.4599999999978,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
42,1546.1999999999962,1546.5199999999977,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
43,1546.299999999996,1546.5799999999977,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
44,1546.399999999996,1546.6399999999976,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
45,1546.499999999996,1546.6999999999975,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
46,1546.5999999999958,1546.7599999999975,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
47,1546.6999999999957,1546.8199999999974,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
48,1546.7999999999956,1546.8799999999974,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
49,1546.8999999999955,1546.9399999999973,1546,0.5265537695399113,0.5265537695399113,0.5265537695399113,1,0.5,0.25
