 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
1540.0,0.007519031152288741
1540.001800360072,0.03560189194516097
1540.003600720144,0.043446218306992884
1540.005401080216,0.029574465348790407
1540.007201440288,0.01203050159907359
1540.00900180036,0.018139747780225996
1540.0108021604321,0.03302515781217041
1540.012602520504,0.03970767444631651
1540.0144028805762,0.04205401737196603
1540.016203240648,0.02104223045483209
1540.0180036007202,0.029419306509453708
1540.0198039607922,0.02196436820158004
1540.021604320864,0.028457607170143496
1540.0234046809362,0.03074674137976717
1540.0252050410081,0.013354544557066323
1540.0270054010803,0.04852477214635183
1540.0288057611522,0.026175189311676752
1540.0306061212243,0.03414184988483063
1540.0324064812962,0.019497691254048252
1540.0342068413684,0.015711019298469665
1540.0360072014403,0.006372857344093741
1540.0378075615124,0.02130784108089734
1540.0396079215843,0.04164273619070247
1540.0414082816562,0.04645112688354747
1540.0432086417284,0.016068396035645905
1540.0450090018003,0.014628453905299016
1540.0468093618724,0.0389498164188347
1540.0486097219443,0.035095419620187744
1540.0504100820165,0.04578068857375228
1540.0522104420884,0.038813970015547594
1540.0540108021605,0.03846871434794619
1540.0558111622324,0.03284739138425295
1540.0576115223046,0.0011642004075105461
1540.0594118823765,0.032125716642761495
1540.0612122424484,0.03412478890851057
1540.0630126025205,0.005364281183405945
1540.0648129625924,0.043653904845654484
1540.0666133226646,0.0115168579900453
1540.0684136827365,0.01637960194785587
1540.0702140428086,0.008949781455962485
1540.0720144028805,0.00662076590914939
1540.0738147629527,0.007089178987538858
1540.0756151230246,0.007171045603266791
1540.0774154830967,0.0017640632468750917
1540.0792158431686,0.0350759062433467
1540.0810162032406,0.001875138011239408
1540.0828165633127,0.04909664529312663
1540.0846169233846,0.03695541875734162
1540.0864172834567,0.011489800756306519
1540.0882176435287,0.008344447976351732
1540.0900180036008,0.02669310421972733
1540.0918183636727,0.02997447014985378
1540.0936187237448,0.03629480359250989
1540.0954190838168,0.0323792916071988
1540.097219443889,0.013938850871437725
1540.0990198039608,0.009709333684420524
1540.1008201640327,0.03482861230992052
1540.1026205241049,0.03359206405998111
1540.1044208841768,0.0038874389998100225
1540.106221244249,0.04332341076404242
1540.1080216043208,0.04019481360123706
1540.109821964393,0.03490260657750057
1540.1116223244649,0.024764338988736243
1540.113422684537,0.02586778703873749
1540.115223044609,0.017696931277934397
1540.117023404681,0.0013404697531943623
1540.118823764753,0.014415288107857017
1540.1206241248249,0.014947432986045324
1540.122424484897,0.048855034235074195
1540.124224844969,0.03390075419283528
1540.126025205041,0.042031641274879725
1540.127825565113,0.00819602404061981
1540.129625925185,0.009570463019910276
1540.131426285257,0.02313282119069486
1540.1332266453292,0.032940828374236564
1540.135027005401,0.02936878338908367
1540.136827365473,0.04374313866149693
1540.1386277255451,0.018022599337163103
1540.140428085617,0.0050168225329580325
1540.1422284456892,0.04600726188247378
1540.144028805761,0.04108181874415474
1540.1458291658332,0.04267451651347887
1540.1476295259051,0.03100070541273265
1540.1494298859773,0.006677439400810304
1540.1512302460492,0.01978894804301299
1540.1530306061213,0.04511483961544748
1540.1548309661932,0.004553085564066645
1540.1566313262651,0.03161015626282155
1540.1584316863373,0.048899031519553465
1540.1602320464092,0.033122102966050414
1540.1620324064813,0.04986258658551795
1540.1638327665532,0.008752959702944874
1540.1656331266254,0.010172436747449127
1540.1674334866973,0.044910731596184555
1540.1692338467694,0.03863628279473331
1540.1710342068413,0.018159019299782926
1540.1728345669135,0.007361433708117444
1540.1746349269854,0.041077714794334086
1540.1764352870573,0.049557223341455035
1540.1782356471294,0.021457068329718543
1540.1800360072014,0.0002739599411061555
1540.1818363672735,0.0285526047041398
1540.1836367273454,0.04866389439971997
1540.1854370874175,0.012056677764096468
1540.1872374474895,0.017339733605830167
1540.1890378075616,0.0147625133051554
1540.1908381676335,0.006134340940614458
1540.1926385277056,0.030364938583376536
1540.1944388877776,0.02076593807470984
1540.1962392478495,0.0005753072924108094
1540.1980396079216,0.03869374865144009
1540.1998399679935,0.029226971588653325
1540.2016403280657,0.01952010411289079
1540.2034406881376,0.006298063041230512
1540.2052410482097,0.00564336824127103
1540.2070414082816,0.019531495558672535
1540.2088417683538,0.007462976846694236
1540.2106421284257,0.02445690899716776
1540.2124424884978,0.046851235389533626
1540.2142428485697,0.0011086091632133588
1540.2160432086416,0.027435645166455986
1540.2178435687138,0.0009053930810694333
1540.2196439287857,0.028016948368949957
1540.2214442888578,0.0320369924226819
1540.2232446489297,0.044982441881464136
1540.2250450090019,0.03195923162113541
1540.2268453690738,0.045950623142878094
1540.228645729146,0.000917311234867213
1540.2304460892178,0.01845112553497105
1540.23224644929,0.04173886884970689
1540.2340468093619,0.0035290758541376478
1540.2358471694338,0.04336667330241433
1540.237647529506,0.046014619585250986
1540.2394478895778,0.0040128791038765875
1540.24124824965,0.007443869478298865
1540.2430486097219,0.043180134269020065
1540.244848969794,0.03175614713771601
1540.246649329866,0.039054976607606005
1540.248449689938,0.0028897835641147674
1540.25025005001,0.031879306679436885
1540.2520504100821,0.04609578713416004
1540.253850770154,0.010844238997278134
1540.255651130226,0.017826508533431592
1540.257451490298,0.007560233965068219
1540.25925185037,0.0027945088601366574
1540.2610522104421,0.010179043476853384
1540.262852570514,0.01256915892849957
1540.2646529305862,0.03594036377734391
1540.266453290658,0.024739759608547053
1540.2682536507302,0.03554367549287219
1540.2700540108021,0.004614344449280406
1540.2718543708743,0.0033304822917156196
1540.2736547309462,0.045832701605038224
1540.275455091018,0.010829588086487924
1540.2772554510902,0.007541406459933242
1540.2790558111622,0.039212591066581905
1540.2808561712343,0.01097576943567563
1540.2826565313062,0.0429608890111432
1540.2844568913783,0.006650711226317935
1540.2862572514503,0.011998189648512065
1540.2880576115224,0.04351719355965069
1540.2898579715943,0.01280935458791751
1540.2916583316664,0.01981386912808481
1540.2934586917384,6.866818788076046e-06
1540.2952590518103,0.025264655709816397
1540.2970594118824,0.031649922435708175
1540.2988597719543,0.02340087062097968
1540.3006601320265,0.018601115295560328
1540.3024604920984,0.02846087864282273
1540.3042608521705,0.018467147441293453
1540.3060612122424,0.04198409697464513
1540.3078615723146,0.049317926367785585
1540.3096619323865,0.018667335909665735
1540.3114622924586,0.035586800665005525
1540.3132626525305,0.000809777128645195
1540.3150630126024,0.03834805553790866
1540.3168633726746,0.030374549942930224
1540.3186637327465,0.0388697663177302
1540.3204640928186,0.04305997236344458
1540.3222644528905,0.038856911781173925
1540.3240648129627,0.00332425248082438
1540.3258651730346,0.048286822176679796
1540.3276655331067,0.014599953663825433
1540.3294658931786,0.038302121845549875
1540.3312662532508,0.012685888678941616
1540.3330666133227,0.033453147628394485
1540.3348669733946,0.010936766780851814
1540.3366673334667,0.04055099383700628
1540.3384676935386,0.02802365224405162
1540.3402680536108,0.008583249919523596
1540.3420684136827,0.015710721347041358
1540.3438687737548,0.03635865761843098
1540.3456691338267,0.03281904436613249
1540.3474694938989,0.04008200833849351
1540.3492698539708,0.03879547007572613
1540.351070214043,0.03136073660081069
1540.3528705741148,0.037278974143312146
1540.3546709341867,0.01663357668873321
1540.3564712942589,0.020390281783171996
1540.3582716543308,0.028857133521570932
1540.360072014403,0.008368042217704019
1540.3618723744748,0.04899634093097389
1540.363672734547,0.043519550790329514
1540.365473094619,0.040232473491276226
1540.367273454691,0.025857877113250122
1540.369073814763,0.007316106710811099
1540.370874174835,0.006557245479020996
1540.372674534907,0.004472465929217728
1540.374474894979,0.041000761912801054
1540.376275255051,0.047780355747996266
1540.378075615123,0.003373671995556382
1540.379875975195,0.043398861887248535
1540.381676335267,0.043434385584289116
1540.3834766953391,0.024495834556619547
1540.385277055411,0.033066054600344535
1540.3870774154832,0.04465838787626398
1540.388877775555,0.02105861033215636
1540.390678135627,0.008386773330533016
1540.3924784956992,0.0015359830170881717
1540.394278855771,0.035171911583550215
1540.3960792158432,0.0170341744903613
1540.397879575915,0.0004805895665982885
1540.3996799359873,0.033069360118907674
1540.4014802960592,0.006311590120753496
1540.4032806561313,0.01752553793431308
1540.4050810162032,0.012442814110328005
1540.4068813762754,0.014072844469284057
1540.4086817363473,0.02439092871962765
1540.4104820964192,0.007034293966178096
1540.4122824564913,0.013385680503499026
1540.4140828165632,0.03760079428429303
1540.4158831766354,0.020376182679006434
1540.4176835367073,0.02755294971749614
1540.4194838967794,0.029508015519787895
1540.4212842568513,0.044219778810926244
1540.4230846169235,0.005819045928251887
1540.4248849769954,0.04394507592181192
1540.4266853370675,0.03677367842398786
1540.4284856971394,0.032158715584287026
1540.4302860572113,0.004194072488350193
1540.4320864172835,0.011667694830965159
1540.4338867773554,0.03163952081247954
1540.4356871374275,0.002472882856600278
1540.4374874974994,0.03615178076465296
1540.4392878575716,0.009238332379381842
1540.4410882176435,0.00594174263384788
1540.4428885777156,0.029610978608102523
1540.4446889377875,0.017646652448421073
1540.4464892978597,0.0032201722608936447
1540.4482896579316,0.027961564845844295
1540.4500900180035,0.00017228885613094214
1540.4518903780756,0.004425561027937031
1540.4536907381475,0.02907881021947982
1540.4554910982197,0.01586288432105881
1540.4572914582916,0.015569163214128628
1540.4590918183637,0.024715061013758817
1540.4608921784356,0.009242699321849086
1540.4626925385078,0.02377277665445149
1540.4644928985797,0.004525336100688499
1540.4662932586518,0.008775203555321265
1540.4680936187237,0.011242687609255848
1540.4698939787957,0.04453249140364415
1540.4716943388678,0.0022038903190610584
1540.4734946989397,0.023546078727338157
1540.4752950590118,0.006170443054762487
1540.4770954190838,0.006907941976529292
1540.478895779156,0.02122886405699967
1540.4806961392278,0.02690354796161422
1540.4824964993,0.028574412367803503
1540.4842968593719,0.006684113512388324
1540.486097219444,0.016997990297639615
1540.487897579516,0.03378509574012764
1540.4896979395878,0.047862565895327974
1540.49149829966,0.025083745923723706
1540.4932986597319,0.007875819365901865
1540.495099019804,0.017056581048516085
1540.496899379876,0.028543417367252175
1540.498699739948,0.030973087041880468
1540.50050010002,0.009800268799390832
1540.502300460092,0.03110209304951646
1540.504100820164,0.014958474370796521
1540.5059011802362,0.04185560487289291
1540.507701540308,0.004837551106976552
1540.50950190038,0.03353949861588381
1540.511302260452,0.014474099868988422
1540.513102620524,0.023076000664773236
